Specimen name:	AWA_2_13_Rz
Specimen ID:	46NT9X
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.999	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.627100888700394	mm²
Cross-section after fracture:	9.119302253854462	mm²
Yield stress at 0.2% plastic strain:	1100.9558023634127	MPa
Yield stress at 1% plastic strain:	1133.4248897242016	MPa
Ultimate tensile strength:	1187.9135962164924	MPa
Uniform elongation:	5.08922890015456	%
Elongation after fracture:	14.307246429304483	%
Reduction of area:	53.53719173520641	%
Slope of linear-elastic region:	212193.1095109207	MPa
Crosshead seperation speed:	0.029944175703831302	mm/s
Strain rate:	0.0009981391901277101	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-23 00:00:00
Heat treatment batch:	Batch 2
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
95.8901	1.995700753185923	22.7451	2.84312	0.07982803012743692	1158.8619291754233	nan	nan
96.1001	2.002210753185923	22.7145	2.84894	0.08008843012743691	1157.302860407523	nan	nan
96.3001	2.0082707531859225	22.7067	2.8559	0.0803308301274369	1156.9054507215876	nan	nan
96.5101	2.0143907531859226	22.6917	2.86147	0.0805756301274369	1156.141201325558	nan	nan
96.7201	2.0211107531859227	22.6794	2.86752	0.0808444301274369	1155.514516820814	nan	nan
96.9201	2.027290753185923	22.6666	2.87392	0.0810916301274369	1154.8623573362017	nan	nan
97.1301	2.0336307531859226	22.6408	2.87972	0.0813452301274369	1153.547848375031	nan	nan
97.3401	2.0404407531859228	22.6231	2.88641	0.0816176301274369	1152.6460340877163	nan	nan
97.5401	2.0465207531859226	22.6172	2.89233	0.0818608301274369	1152.345429325278	nan	nan
97.7401	2.0527707531859227	22.6002	2.89811	0.0821108301274369	1151.4792800097778	nan	nan
97.9601	2.0596007531859226	22.5863	2.90476	0.0823840301274369	1150.7710755694573	nan	nan
98.1701	2.0658507531859227	22.5633	2.91092	0.0826340301274369	1149.5992264955453	nan	nan
98.3701	2.0722707531859226	22.5586	2.91681	0.0828908301274369	1149.3597616847892	nan	nan
98.5801	2.079080753185923	22.5304	2.92337	0.08316323012743691	1147.9229728202538	nan	nan
98.7801	2.0849007531859227	22.5292	2.92897	0.0833960301274369	1147.8618328685714	nan	nan
98.9901	2.091760753185923	22.4963	2.93571	0.08367043012743691	1146.18557919328	nan	nan
99.1901	2.0981907531859227	22.4757	2.94162	0.08392763012743691	1145.1360100227328	nan	nan
99.4101	2.104790753185923	22.4515	2.94795	0.08419163012743691	1143.9030209971384	nan	nan
99.6101	2.111230753185923	22.4502	2.95406	0.08444923012743692	1143.8367860494823	nan	nan
99.8101	2.117390753185923	22.4329	2.9602	0.08469563012743692	1142.9553517460618	nan	nan
100.02	2.1242007531859226	22.4179	2.96684	0.08496803012743691	1142.1911023500322	nan	nan
100.23	2.1302307531859226	22.3923	2.97225	0.0852092301274369	1140.8867833808085	nan	nan
100.43	2.1365607531859228	22.3758	2.97789	0.08546243012743691	1140.046109045176	nan	nan
100.63	2.1427607531859225	22.3632	2.98414	0.0857104301274369	1139.4041395525112	nan	nan
100.84	2.149660753185923	22.3509	2.99078	0.08598643012743691	1138.7774550477668	nan	nan
101.04	2.1560807531859227	22.3355	2.99786	0.08624323012743691	1137.9928256678434	nan	nan
101.24	2.1620807531859225	22.3199	3.0034	0.0864832301274369	1137.1980062959726	nan	nan
101.44	2.168570753185923	22.3052	3.00967	0.08674283012743692	1136.4490418878638	nan	nan
101.64	2.1747107531859227	22.2721	3.01552	0.0869884301274369	1134.762598220625	nan	nan
101.86	2.1811607531859227	22.2681	3.02113	0.08724643012743691	1134.558798381684	nan	nan
102.05	2.187350753185923	22.2447	3.02721	0.08749403012743691	1133.366569323878	nan	nan
102.26	2.1942207531859226	22.2206	3.03333	0.0877688301274369	1132.1386752942572	nan	nan
102.46	2.2006507531859225	22.2089	3.0397	0.0880260301274369	1131.5425607653542	nan	nan
102.66	2.207000753185923	22.1994	3.04586	0.08828003012743692	1131.0585361478688	nan	nan
102.86	2.2135407531859226	22.1746	3.05163	0.0885416301274369	1129.7949771464332	nan	nan
103.07	2.219620753185923	22.1585	3.05801	0.08878483012743692	1128.974682794695	nan	nan
103.28	2.225850753185923	22.1283	3.06349	0.08903403012743691	1127.4359940106888	nan	nan
103.47	2.2319307531859227	22.1094	3.0692	0.08927723012743691	1126.4730397716917	nan	nan
103.67	2.2382007531859225	22.1029	3.07541	0.0895280301274369	1126.1418650334122	nan	nan
103.88	2.244970753185923	22.0759	3.0817	0.08979883012743692	1124.766216120559	nan	nan
104.08	2.2515107531859226	22.0727	3.08833	0.0900604301274369	1124.603176249406	nan	nan
104.28	2.2577307531859225	22.0489	3.09473	0.0903092301274369	1123.3905672077058	nan	nan
104.48	2.264080753185923	22.0171	3.1001	0.09056323012743692	1121.770358488123	nan	nan
104.7	2.270460753185923	21.9974	3.10644	0.09081843012743691	1120.7666442813374	nan	nan
104.9	2.276620753185923	21.9887	3.11269	0.09106483012743691	1120.3233796316406	nan	nan
105.11	2.2831007531859226	21.9793	3.11849	0.09132403012743691	1119.8444500101286	nan	nan
105.31	2.289310753185923	21.9549	3.12468	0.09157243012743692	1118.6012709925872	nan	nan
105.53	2.2964007531859227	21.9411	3.13172	0.09185603012743691	1117.89816154824	nan	nan
105.71	2.3021407531859226	21.9225	3.13703	0.09208563012743691	1116.9504922971635	nan	nan
105.92	2.308900753185923	21.8915	3.14323	0.09235603012743691	1115.371043545369	nan	nan
106.13	2.315190753185923	21.8762	3.14913	0.09260763012743692	1114.591509161419	nan	nan
106.32	2.3217407531859227	21.8734	3.15523	0.0928696301274369	1114.4488492741602	nan	nan
106.53	2.328140753185923	21.8506	3.16145	0.09312563012743691	1113.287190192195	nan	nan
106.73	2.3345007531859228	21.8223	3.16685	0.09338003012743691	1111.8453063316863	nan	nan
106.93	2.3410007531859227	21.8235	3.17326	0.09364003012743691	1111.9064462833685	nan	nan
107.13	2.3472807531859226	21.7783	3.17856	0.0938912301274369	1109.603508103333	nan	nan
107.34	2.3537807531859225	21.7715	3.18549	0.0941512301274369	1109.2570483771328	nan	nan
107.54	2.3599807531859227	21.749	3.19132	0.09439923012743691	1108.1106742830887	nan	nan
107.75	2.3662507531859225	21.7477	3.19768	0.0946500301274369	1108.0444393354326	nan	nan
107.96	2.3733207531859226	21.7062	3.20423	0.0949328301274369	1105.9300160064176	nan	nan
108.17	2.379720753185923	21.6928	3.20997	0.09518883012743691	1105.2472865459645	nan	nan
108.37	2.3859207531859226	21.6784	3.21588	0.09543683012743691	1104.5136071257764	nan	nan
108.57	2.392530753185923	21.6671	3.22302	0.0957012301274369	1103.9378725807674	nan	nan
108.78	2.399190753185923	21.6193	3.22888	0.09596763012743692	1101.5024645054198	nan	nan
108.98	2.4053107531859226	21.6062	3.23547	0.09621243012743691	1100.8350200328875	nan	nan
109.18	2.4112107531859226	21.6001	3.2407	0.09644843012743691	1100.5242252785022	nan	nan
109.38	2.417690753185923	21.5939	3.2471	0.09670763012743691	1100.2083355281432	nan	nan
109.59	2.4241007531859227	21.5727	3.25317	0.0969640301274369	1099.1281963817548	nan	nan
109.8	2.4310207531859227	21.5526	3.26008	0.09724083012743691	1098.1041021910753	nan	nan
110	2.4371307531859228	21.5109	3.26581	0.09748523012743691	1095.979488870113	nan	nan
110.21	2.443370753185923	21.4986	3.2717	0.09773483012743692	1095.352804365369	nan	nan
110.42	2.4498007531859227	21.4766	3.27805	0.0979920301274369	1094.2319052511923	nan	nan
110.61	2.4555507531859226	21.4725	3.28349	0.09822203012743691	1094.0230104162774	nan	nan
110.83	2.462910753185923	21.454	3.29047	0.09851643012743691	1093.0804361611745	nan	nan
111.04	2.470230753185923	21.4312	3.29717	0.09880923012743692	1091.9187770792096	nan	nan
111.25	2.476450753185923	21.3917	3.30303	0.09905803012743691	1089.9062536696651	nan	nan
111.47	2.4836007531859225	21.3825	3.31053	0.09934403012743691	1089.4375140401003	nan	nan
111.68	2.490160753185923	21.3485	3.31633	0.09960643012743692	1087.7052154091	nan	nan
111.89	2.4962807531859226	21.3363	3.32232	0.09985123012743691	1087.0836259003295	nan	nan
112.1	2.503040753185923	21.3114	3.32851	0.10012163012743691	1085.8149719029202	nan	nan
112.31	2.509340753185923	21.3028	3.33454	0.10037363012743691	1085.3768022491968	nan	nan
112.53	2.5163707531859227	21.2792	3.34131	0.10065483012743691	1084.1743831994436	nan	nan
112.74	2.5234007531859226	21.2491	3.34777	0.1009360301274369	1082.6407894114109	nan	nan
112.94	2.529400753185923	21.2338	3.35311	0.10117603012743691	1081.8612550274609	nan	nan
113.14	2.5358307531859228	21.2154	3.35995	0.10143323012743691	1080.923775768331	nan	nan
113.35	2.5420507531859227	21.2015	3.36651	0.1016820301274369	1080.2155713280106	nan	nan
113.55	2.5483307531859225	21.1732	3.373	0.1019332301274369	1078.7736874675015	nan	nan
113.76	2.555500753185923	21.1629	3.37894	0.10222003012743691	1078.248902882228	nan	nan
113.97	2.561660753185923	21.1367	3.38542	0.1024664301274369	1076.914013937163	nan	nan
114.18	2.5686807531859226	21.1217	3.39175	0.1027472301274369	1076.1497645411334	nan	nan
114.37	2.5747907531859227	21.1088	3.39765	0.10299163012743691	1075.492510060548	nan	nan
114.58	2.5819907531859227	21.0692	3.40385	0.1032796301274369	1073.47489165503	nan	nan
114.79	2.588570753185923	21.0533	3.41	0.10354283012743691	1072.6647872952387	nan	nan
115	2.594950753185923	21.0261	3.41612	0.10379803012743691	1071.2789483904385	nan	nan
115.2	2.600980753185923	21.004	3.42228	0.10403923012743692	1070.1529542802884	nan	nan
115.41	2.607150753185923	20.9941	3.42828	0.10428603012743691	1069.648549678909	nan	nan
115.62	2.6134907531859226	20.9723	3.43388	0.1045396301274369	1068.5378405566792	nan	nan
115.82	2.6205507531859227	20.9529	3.44117	0.1048220301274369	1067.5494113378145	nan	nan
116.03	2.626750753185923	20.923	3.447	0.10507003012743692	1066.0260075417289	nan	nan
116.25	2.6335107531859228	20.9125	3.45388	0.10534043012743691	1065.4910329645081	nan	nan
116.45	2.6398407531859225	20.8944	3.4598	0.1055936301274369	1064.5688386932993	nan	nan
116.66	2.646610753185923	20.862	3.46623	0.10586443012743692	1062.9180599978754	nan	nan
116.85	2.652240753185923	20.8472	3.47158	0.10608963012743691	1062.164000593793	nan	nan
117.06	2.6590607531859227	20.8303	3.478	0.1063624301274369	1061.3029462742666	nan	nan
117.26	2.665520753185923	20.8114	3.48441	0.10662083012743691	1060.339992035269	nan	nan
117.47	2.6714607531859227	20.78	3.48969	0.10685843012743691	1058.7401632995807	nan	nan
117.67	2.6780307531859227	20.769	3.4959	0.1071212301274369	1058.1797137424924	nan	nan
117.88	2.6850707531859226	20.7389	3.50246	0.1074028301274369	1056.64611995446	nan	nan
118.1	2.692220753185923	20.7137	3.50929	0.10768883012743691	1055.3621809691301	nan	nan
118.31	2.698870753185923	20.7002	3.5157	0.10795483012743691	1054.6743565127035	nan	nan
118.51	2.705110753185923	20.6797	3.52113	0.10820443012743691	1053.6298823381298	nan	nan
118.72	2.7121107531859225	20.6567	3.52766	0.1084844301274369	1052.4580332642179	nan	nan
118.91	2.718050753185923	20.6381	3.53348	0.10872203012743692	1051.5103640131415	nan	nan
119.13	2.7248607531859226	20.5985	3.53976	0.1089944301274369	1049.4927456076234	nan	nan
119.32	2.731210753185923	20.5871	3.54571	0.10924843012743692	1048.9119160666407	nan	nan
119.52	2.737300753185923	20.5703	3.5511	0.10949203012743691	1048.0559567430878	nan	nan
119.72	2.743400753185923	20.5497	3.55765	0.1097360301274369	1047.0063875725407	nan	nan
119.94	2.7496207531859227	20.5208	3.5631	0.10998483012743691	1045.5339337361904	nan	nan
120.13	2.755670753185923	20.4947	3.56877	0.1102268301274369	1044.204139787099	nan	nan
120.34	2.7626307531859227	20.4774	3.57576	0.1105052301274369	1043.3227054836782	nan	nan
120.54	2.7692107531859227	20.4624	3.5811	0.11076843012743691	1042.5584560876487	nan	nan
120.74	2.7754207531859225	20.4374	3.58768	0.1110168301274369	1041.2847070942662	nan	nan
120.95	2.7818907531859227	20.4273	3.59435	0.11127563012743691	1040.7701125009396	nan	nan
121.14	2.788340753185923	20.3974	3.60022	0.11153363012743692	1039.2467087048542	nan	nan
121.35	2.7946007531859225	20.3748	3.60592	0.1117840301274369	1038.0952396148361	nan	nan
121.55	2.800760753185923	20.3427	3.61104	0.11203043012743691	1036.459745907333	nan	nan
121.75	2.8071707531859227	20.3403	3.61728	0.11228683012743691	1036.3374660039683	nan	nan
121.96	2.8139507531859227	20.2981	3.62383	0.11255803012743691	1034.1873777031387	nan	nan
122.16	2.820410753185923	20.2813	3.63011	0.11281643012743692	1033.3314183795856	nan	nan
122.38	2.826660753185923	20.2517	3.63605	0.11306643012743692	1031.8232995714206	nan	nan
122.57	2.8332007531859227	20.2412	3.6415	0.1133280301274369	1031.2883249942	nan	nan
122.77	2.839540753185923	20.2242	3.64803	0.11358163012743691	1030.4221756786997	nan	nan
122.98	2.8469507531859226	20.1971	3.65453	0.1138780301274369	1029.041431769873	nan	nan
123.2	2.8539307531859226	20.156	3.661	0.1141572301274369	1026.947388424752	nan	nan
123.42	2.8601107531859227	20.1424	3.66691	0.11440443012743691	1026.2544689723518	nan	nan
123.61	2.8662707531859226	20.1201	3.67252	0.1146508301274369	1025.118284870255	nan	nan
123.82	2.8734507531859226	20.111	3.67973	0.1149380301274369	1024.6546402366635	nan	nan
124.02	2.879600753185923	20.0739	3.68591	0.11518403012743691	1022.7643967304837	nan	nan
124.22	2.8856107531859227	20.0412	3.69054	0.11542443012743692	1021.0983330471395	nan	nan
124.43	2.8917407531859225	20.0318	3.6972	0.1156696301274369	1020.6194034256275	nan	nan
124.62	2.8982207531859228	20.0178	3.70352	0.1159288301274369	1019.9061039893335	nan	nan
124.83	2.904800753185923	19.9973	3.70935	0.11619203012743691	1018.8616298147596	nan	nan
125.04	2.911870753185923	19.9579	3.7158	0.11647483012743692	1016.8542014011886	nan	nan
125.26	2.918290753185923	19.9403	3.72248	0.11673163012743691	1015.9574821098473	nan	nan
125.46	2.9252307531859225	19.9065	3.72874	0.1170092301274369	1014.2353734707941	nan	nan
125.67	2.9315407531859226	19.891	3.7347	0.1172616301274369	1013.445649094897	nan	nan
125.89	2.9386507531859225	19.8689	3.74118	0.1175460301274369	1012.3196549847469	nan	nan
126.08	2.9450407531859226	19.8438	3.74661	0.1178016301274369	1011.0408109953909	nan	nan
126.28	2.9514307531859227	19.8149	3.75282	0.11805723012743691	1009.5683571590406	nan	nan
126.49	2.9577007531859225	19.7867	3.75842	0.1183080301274369	1008.131568294505	nan	nan
126.7	2.9646807531859225	19.7626	3.76499	0.1185872301274369	1006.9036742648841	nan	nan
126.9	2.970840753185923	19.733	3.771	0.11883363012743692	1005.3955554567192	nan	nan
127.11	2.9771007531859226	19.7234	3.77695	0.1190840301274369	1004.9064358432604	nan	nan
127.31	2.983380753185923	19.7011	3.78265	0.11933523012743691	1003.7702517411631	nan	nan
127.52	2.9906607531859226	19.6766	3.78966	0.1196264301274369	1002.5219777276483	nan	nan
127.74	2.997820753185923	19.6465	3.79584	0.11991283012743692	1000.9883839396156	nan	nan
127.95	3.0039707531859228	19.6182	3.8013	0.12015883012743692	999.5465000791065	nan	nan
128.16	3.010970753185923	19.5861	3.80804	0.12043883012743692	997.9110063716032	nan	nan
128.39	3.0178507531859227	19.5678	3.81509	0.12071403012743691	996.9786221084472	nan	nan
128.59	3.024390753185923	19.5598	3.82104	0.12097563012743691	996.5710224305649	nan	nan
128.79	3.0312207531859228	19.5328	3.82709	0.12124883012743691	995.1953735177119	nan	nan
129.01	3.0383907531859227	19.4947	3.83334	0.1215356301274369	993.2541800517968	nan	nan
129.2	3.044780753185923	19.4625	3.83917	0.12179123012743691	991.61359134832	nan	nan
129.4	3.0510607531859226	19.4436	3.84474	0.1220424301274369	990.6506371093227	nan	nan
129.6	3.0580207531859225	19.4312	3.8513	0.1223208301274369	990.018857608605	nan	nan
129.8	3.0643507531859226	19.3975	3.85681	0.12257403012743691	988.3018439655253	nan	nan
130	3.0710807531859228	19.3724	3.86313	0.1228432301274369	987.0229999761691	nan	nan
130.22	3.0780207531859225	19.3489	3.86999	0.1231208301274369	985.8256759223897	nan	nan
130.44	3.0858407531859227	19.3289	3.87645	0.12343363012743691	984.8066767276837	nan	nan
130.65	3.0932707531859225	19.2743	3.88279	0.1237308301274369	982.0248089261361	nan	nan
130.85	3.0993407531859227	19.2449	3.88823	0.12397363012743691	980.5268801099182	nan	nan
131.06	3.1058907531859226	19.2343	3.8942	0.12423563012743691	979.986810536724	nan	nan
131.27	3.1125507531859227	19.2101	3.90047	0.12450203012743691	978.7538215111298	nan	nan
131.46	3.119350753185923	19.1797	3.90694	0.12477403012743692	977.2049427351766	nan	nan
131.66	3.125870753185923	19.1404	3.91264	0.1250348301274369	975.2026093175792	nan	nan
131.86	3.132160753185923	19.1184	3.91824	0.1252864301274369	974.0817102034025	nan	nan
132.06	3.138740753185923	19.116	3.92436	0.12554963012743692	973.9594303000378	nan	nan
132.28	3.1460407531859227	19.0752	3.93092	0.1258416301274369	971.8806719428372	nan	nan
132.47	3.152310753185923	19.0503	3.93692	0.12609243012743693	970.6120179454283	nan	nan
132.68	3.1590007531859228	19.0228	3.94278	0.1263600301274369	969.2108940527075	nan	nan
132.88	3.1657607531859226	19.0126	3.94971	0.1266304301274369	968.6912044634074	nan	nan
133.08	3.172500753185923	18.9582	3.95526	0.12690003012743692	965.9195266538071	nan	nan
133.28	3.1789207531859227	18.9338	3.96052	0.12715683012743692	964.6763476362659	nan	nan
133.49	3.1852107531859226	18.9138	3.96717	0.1274084301274369	963.6573484415596	nan	nan
133.69	3.1924707531859227	18.8835	3.97349	0.1276988301274369	962.11356466158	nan	nan
133.89	3.1993107531859226	18.8719	3.97939	0.1279724301274369	961.5225451286506	nan	nan
134.09	3.2062807531859225	18.8416	3.98564	0.1282512301274369	959.9787613486708	nan	nan
134.3	3.2130707531859226	18.8047	3.99151	0.1285228301274369	958.0987078344382	nan	nan
134.5	3.2195707531859226	18.7739	3.99805	0.1287828301274369	956.529449074591	nan	nan
134.7	3.2260407531859228	18.7458	4.00375	0.1290416301274369	955.0977552060289	nan	nan
134.9	3.2326807531859227	18.7217	4.00978	0.12930723012743692	953.8698611764079	nan	nan
135.11	3.2399907531859227	18.6869	4.016	0.12959963012743692	952.0968025776197	nan	nan
135.31	3.2464807531859226	18.6623	4.02232	0.12985923012743691	950.8434335681311	nan	nan
135.51	3.2527907531859226	18.6255	4.0277	0.1301116301274369	948.968475049872	nan	nan
135.73	3.258990753185923	18.6042	4.03336	0.1303596301274369	947.88324090751	nan	nan
135.92	3.2655507531859227	18.5811	4.03903	0.1306220301274369	946.7062968376244	nan	nan
136.12	3.2725107531859225	18.5574	4.0461	0.1309004301274369	945.498782791898	nan	nan
136.33	3.279940753185923	18.5266	4.05267	0.1311976301274369	943.9295240320505	nan	nan
136.53	3.2866007531859225	18.486	4.05836	0.1314640301274369	941.8609556667973	nan	nan
136.73	3.292970753185923	18.4506	4.06413	0.1317188301274369	940.0573270921677	nan	nan
136.93	3.2995607531859226	18.4353	4.06964	0.1319824301274369	939.2777927082177	nan	nan
137.13	3.306310753185923	18.4127	4.07554	0.13225243012743693	938.1263236181998	nan	nan
137.34	3.313300753185923	18.3837	4.08208	0.13253203012743692	936.648774785876	nan	nan
137.54	3.3200507531859227	18.3418	4.08862	0.1328020301274369	934.5139714729667	nan	nan
137.75	3.3273107531859227	18.314	4.09527	0.1330924301274369	933.0975625923253	nan	nan
137.96	3.3341307531859226	18.2832	4.10125	0.1333652301274369	931.5283038324781	nan	nan
138.16	3.3406407531859226	18.2627	4.10711	0.1336256301274369	930.4838296579042	nan	nan
138.35	3.3470807531859226	18.2281	4.11293	0.13388323012743691	928.720961051063	nan	nan
138.55	3.3539307531859226	18.2087	4.1189	0.1341572301274369	927.7325318321981	nan	nan
138.76	3.3604607531859227	18.171	4.12497	0.1344184301274369	925.8117183501771	nan	nan
138.96	3.3670807531859226	18.1403	4.131	0.1346832301274369	924.2475545863033	nan	nan
139.16	3.3736807531859228	18.1237	4.13741	0.13494723012743692	923.4017852546974	nan	nan
139.37	3.381160753185923	18.0709	4.14394	0.13524643012743692	920.7116273806735	nan	nan
139.57	3.387800753185923	18.0522	4.14995	0.13551203012743693	919.7588631336232	nan	nan
139.77	3.3942107531859227	18.0147	4.15594	0.13576843012743692	917.8482396435494	nan	nan
139.98	3.4007007531859226	17.9962	4.16207	0.13602803012743692	916.9056653884463	nan	nan
140.2	3.4081707531859227	17.9565	4.16831	0.1363268301274369	914.8829519869548	nan	nan
140.39	3.4146507531859225	17.9237	4.17372	0.1365860301274369	913.2117933076369	nan	nan
140.6	3.421210753185923	17.9032	4.17984	0.13684843012743692	912.1673191330631	nan	nan
140.8	3.4279607531859226	17.8666	4.18634	0.1371184301274369	910.3025506067511	nan	nan
141.01	3.4355307531859225	17.8366	4.19296	0.1374212301274369	908.7740518146921	nan	nan
141.22	3.442370753185923	17.8096	4.19931	0.1376948301274369	907.3984029018388	nan	nan
141.43	3.4501107531859225	17.7755	4.20579	0.1380044301274369	905.6610092748651	nan	nan
141.64	3.4567907531859228	17.7324	4.21162	0.1382716301274369	903.4650660102734	nan	nan
141.84	3.4631907531859225	17.7033	4.21708	0.1385276301274369	901.9824221819762	nan	nan
142.05	3.4704107531859227	17.671	4.22388	0.1388164301274369	900.336738482526	nan	nan
142.25	3.477210753185923	17.6472	4.2304	0.1390884301274369	899.1241294408259	nan	nan
142.45	3.483920753185923	17.5978	4.23605	0.1393568301274369	896.6072014299018	nan	nan
142.66	3.4909307531859226	17.5696	4.24248	0.1396372301274369	895.1704125653665	nan	nan
142.86	3.497200753185923	17.5426	4.24796	0.13988803012743692	893.7947636525131	nan	nan
143.08	3.5044707531859225	17.5135	4.25535	0.1401788301274369	892.3121198242159	nan	nan
143.26	3.5105107531859225	17.4797	4.26035	0.1404204301274369	890.5900111851627	nan	nan
143.48	3.517740753185923	17.4416	4.2669	0.14070963012743692	888.6488177192477	nan	nan
143.7	3.5249407531859225	17.3976	4.27315	0.1409976301274369	886.4070194908945	nan	nan
143.9	3.531640753185923	17.3799	4.27898	0.14126563012743693	885.5052052035794	nan	nan
144.11	3.5390707531859227	17.3432	4.28522	0.1415628301274369	883.635341681294	nan	nan
144.31	3.5458407531859226	17.3131	4.29195	0.1418336301274369	882.1017478932613	nan	nan
144.52	3.552580753185923	17.2675	4.29758	0.14210323012743692	879.7784297293315	nan	nan
144.73	3.559970753185923	17.2407	4.30424	0.14239883012743693	878.4129708084255	nan	nan
144.93	3.5669107531859225	17.2123	4.30966	0.14267643012743692	876.9659919519428	nan	nan
145.14	3.5736207531859225	17.1737	4.31629	0.1429448301274369	874.9993235061602	nan	nan
145.34	3.580300753185923	17.1341	4.32182	0.1432120301274369	872.9817051006421	nan	nan
145.54	3.5869307531859227	17.1038	4.32793	0.1434772301274369	871.4379213206626	nan	nan
145.75	3.594130753185923	17.0723	4.3343	0.14376523012743692	869.8329975890005	nan	nan
145.95	3.6011107531859228	17.0436	4.34044	0.14404443012743692	868.3707337445975	nan	nan
146.16	3.6077107531859225	16.9984	4.34609	0.1443084301274369	866.0677955645618	nan	nan
146.36	3.614130753185923	16.9584	4.35157	0.1445652301274369	864.0297971751497	nan	nan
146.56	3.6208307531859227	16.9307	4.3583	0.1448332301274369	862.6184832904818	nan	nan
146.76	3.6277907531859226	16.904	4.36443	0.1451116301274369	861.2581193655492	nan	nan
146.96	3.634540753185923	16.8694	4.3704	0.1453816301274369	859.4952507587076	nan	nan
147.16	3.6414107531859226	16.8349	4.37682	0.1456564301274369	857.7374771478399	nan	nan
147.37	3.648840753185923	16.7776	4.38318	0.14595363012743692	854.8180444550069	nan	nan
147.57	3.6552507531859226	16.7409	4.3885	0.1462100301274369	852.9481809327215	nan	nan
147.78	3.662410753185923	16.7205	4.39499	0.1464964301274369	851.9088017541212	nan	nan
147.98	3.6698307531859227	16.636	4.40125	0.14679323012743692	847.6035301564882	nan	nan
