Specimen name:	AWA_5_04_Rz
Specimen ID:	46NTBR
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.015	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.752940524032585	mm²
Cross-section after fracture:	10.676678285881847	mm²
Yield stress at 0.2% plastic strain:	1081.825547631855	MPa
Yield stress at 1% plastic strain:	1135.5117776508364	MPa
Ultimate tensile strength:	1187.9041488254163	MPa
Uniform elongation:	5.0401322581752765	%
Elongation after fracture:	12.998166824873492	%
Reduction of area:	45.94891695799937	%
Slope of linear-elastic region:	214032.602123553	MPa
Crosshead seperation speed:	0.02993803847221003	mm/s
Strain rate:	0.0009979346157403344	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 5
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
94.3701	2.0024822077699405	22.7353	2.79345	0.08009928831079761	1150.9830636273573	nan	nan
94.5901	2.0093222077699404	22.7438	2.80016	0.08037288831079761	1151.4133793056562	nan	nan
94.7801	2.0156522077699406	22.7228	2.80623	0.08062608831079762	1150.350246453388	nan	nan
94.9901	2.0218022077699405	22.6982	2.81158	0.08087208831079762	1149.1048622550168	nan	nan
95.2001	2.0288222077699407	22.6868	2.81817	0.08115288831079763	1148.527732992357	nan	nan
95.4101	2.0351922077699407	22.6616	2.82443	0.08140768831079763	1147.2519735696349	nan	nan
95.6201	2.041712207769941	22.6565	2.83057	0.08166848831079764	1146.9937841626554	nan	nan
95.8201	2.0487322077699406	22.6296	2.83743	0.08194928831079762	1145.6319616042736	nan	nan
96.0301	2.0551922077699407	22.6265	2.84358	0.08220768831079762	1145.4750229451292	nan	nan
96.2501	2.0620922077699406	22.6019	2.84967	0.08248368831079762	1144.229638746758	nan	nan
96.4501	2.0684822077699407	22.5829	2.85576	0.08273928831079763	1143.2677566423247	nan	nan
96.6601	2.0755822077699406	22.566	2.86253	0.08302328831079762	1142.4121878231183	nan	nan
96.8601	2.0819222077699404	22.5477	2.869	0.08327688831079762	1141.4857434804276	nan	nan
97.0601	2.0879022077699405	22.5232	2.8744	0.08351608831079763	1140.245421819448	nan	nan
97.2601	2.0942722077699405	22.5105	2.88078	0.08377088831079763	1139.602479570695	nan	nan
97.4701	2.1006822077699407	22.4979	2.88681	0.08402728831079763	1138.9645998593342	nan	nan
97.6801	2.1076222077699405	22.4808	2.89336	0.08430488831079762	1138.0989059653443	nan	nan
97.8801	2.113772207769941	22.4653	2.89935	0.08455088831079763	1137.3142126696225	nan	nan
98.0901	2.1200522077699406	22.45	2.90594	0.08480208831079762	1136.5396444486842	nan	nan
98.3101	2.1276122077699404	22.439	2.91242	0.08510448831079762	1135.9827653355912	nan	nan
98.5101	2.1340022077699405	22.4099	2.91841	0.08536008831079762	1134.509566954591	nan	nan
98.7201	2.1414122077699407	22.3983	2.92569	0.08565648831079763	1133.9223126171476	nan	nan
98.9401	2.1474522077699407	22.364	2.9313	0.08589808831079764	1132.1858622917762	nan	nan
99.1401	2.154242207769941	22.3501	2.93727	0.08616968831079763	1131.4821695943224	nan	nan
99.3301	2.1595922077699408	22.3343	2.94252	0.08638368831079762	1130.6822886864252	nan	nan
99.5401	2.1669122077699408	22.3324	2.94965	0.08667648831079763	1130.586100475982	nan	nan
99.7501	2.1735722077699404	22.3078	2.95567	0.08694288831079762	1129.3407162776105	nan	nan
99.9401	2.1801222077699407	22.2802	2.96178	0.08720488831079763	1127.9434559574865	nan	nan
100.14	2.186372207769941	22.261	2.96745	0.08745488831079763	1126.9714487782699	nan	nan
100.35	2.1929822077699406	22.2445	2.97355	0.08771928831079762	1126.1361301086306	nan	nan
100.56	2.1996822077699405	22.222	2.98031	0.08798728831079762	1124.997059195486	nan	nan
100.75	2.2053822077699405	22.2172	2.98571	0.08821528831079763	1124.7540574006816	nan	nan
100.96	2.2122322077699406	22.1892	2.99195	0.08848928831079762	1123.3365469309908	nan	nan
101.17	2.2184522077699405	22.1751	2.9981	0.08873808831079762	1122.6227291587536	nan	nan
101.38	2.2254422077699405	22.1584	3.0042	0.08901768831079762	1121.7772854143307	nan	nan
101.59	2.2319622077699406	22.1401	3.01093	0.08927848831079763	1120.8508410716397	nan	nan
101.78	2.2382922077699408	22.1151	3.01699	0.08953168831079764	1119.5852067237015	nan	nan
101.99	2.2445722077699406	22.0974	3.02291	0.08978288831079763	1118.689137605361	nan	nan
102.2	2.2515922077699404	22.0791	3.02975	0.09006368831079761	1117.7626932626702	nan	nan
102.42	2.258632207769941	22.0556	3.03618	0.09034528831079763	1116.572996975608	nan	nan
102.63	2.2651022077699405	22.04	3.04169	0.09060408831079762	1115.7832411424945	nan	nan
102.84	2.2719122077699407	22.0211	3.04875	0.09087648831079763	1114.8264215754532	nan	nan
103.05	2.2786622077699406	22.0113	3.05494	0.09114648831079762	1114.3302929110612	nan	nan
103.26	2.2857622077699404	21.992	3.06081	0.09143048831079761	1113.3532231944528	nan	nan
103.47	2.2922422077699407	21.9649	3.06664	0.09168968831079763	1111.9812755612875	nan	nan
103.68	2.2994022077699405	21.9445	3.07338	0.09197608831079762	1110.9485179333697	nan	nan
103.88	2.305342207769941	21.9304	3.07899	0.09221368831079763	1110.2347001611324	nan	nan
104.08	2.3124722077699404	21.9142	3.08574	0.09249888831079761	1109.4145691036683	nan	nan
104.29	2.3187122077699405	21.8809	3.09158	0.09274848831079761	1107.7287441522144	nan	nan
104.5	2.3253622077699405	21.8643	3.09812	0.09301448831079762	1106.8883629451834	nan	nan
104.7	2.3316322077699407	21.8522	3.10435	0.09326528831079763	1106.275795920781	nan	nan
104.91	2.3378722077699408	21.828	3.11017	0.09351488831079763	1105.0506618719767	nan	nan
105.11	2.3444922077699406	21.8197	3.11633	0.09377968831079762	1104.6304712684612	nan	nan
105.31	2.3505322077699407	21.7888	3.12184	0.09402128831079763	1103.0661472144093	nan	nan
105.51	2.3569622077699406	21.776	3.12791	0.09427848831079762	1102.418142428265	nan	nan
105.72	2.3642022077699405	21.7627	3.13472	0.09456808831079762	1101.7448249551614	nan	nan
105.92	2.3704622077699407	21.7332	3.13995	0.09481848831079763	1100.2513764245944	nan	nan
106.13	2.376652207769941	21.717	3.14626	0.09506608831079763	1099.4312453671303	nan	nan
106.33	2.3832122077699407	21.7103	3.1522	0.09532848831079763	1099.0920553618828	nan	nan
106.52	2.3896522077699407	21.6847	3.1585	0.09558608831079762	1097.7960457895938	nan	nan
106.73	2.3961722077699408	21.6667	3.16471	0.09584688831079763	1096.884789059078	nan	nan
106.94	2.403772207769941	21.6366	3.17162	0.09615088831079763	1095.3609653041606	nan	nan
107.14	2.4099222077699407	21.6177	3.17718	0.09639688831079762	1094.404145737119	nan	nan
107.35	2.416102207769941	21.5966	3.18279	0.09664408831079763	1093.335950347459	nan	nan
107.56	2.4231922077699406	21.5838	3.18993	0.09692768831079762	1092.6879455613143	nan	nan
107.77	2.4297422077699404	21.5586	3.19499	0.09718968831079762	1091.4121861385925	nan	nan
107.99	2.4369522077699406	21.5443	3.20264	0.09747808831079763	1090.6882432915718	nan	nan
108.19	2.4434122077699407	21.5127	3.20843	0.09773648831079763	1089.0884814757776	nan	nan
108.41	2.4502922077699405	21.4948	3.21507	0.09801168831079762	1088.182287282654	nan	nan
108.62	2.4571322077699405	21.468	3.22103	0.09828528831079762	1086.8255272616639	nan	nan
108.83	2.4631922077699406	21.4473	3.22678	0.09852768831079763	1085.7775820215709	nan	nan
109.04	2.4702522077699407	21.4407	3.23409	0.09881008831079763	1085.4434545537151	nan	nan
109.25	2.4765522077699407	21.4165	3.23996	0.09906208831079763	1084.2183205049107	nan	nan
109.46	2.4837422077699407	21.3964	3.24689	0.09934968831079763	1083.2007504891683	nan	nan
109.66	2.4902222077699405	21.3719	3.25256	0.09960888831079762	1081.9604288281887	nan	nan
109.86	2.496572207769941	21.3476	3.25809	0.09986288831079763	1080.7302322419923	nan	nan
110.07	2.503012207769941	21.3365	3.26411	0.10012048831079763	1080.168290591508	nan	nan
110.28	2.5099122077699407	21.313	3.27053	0.10039648831079763	1078.9785943044458	nan	nan
110.49	2.5168022077699406	21.314	3.27718	0.10067208831079762	1079.0292196783632	nan	nan
110.7	2.523822207769941	21.2586	3.28323	0.10095288831079763	1076.224573963332	nan	nan
110.9	2.5301122077699407	21.2394	3.28928	0.10120448831079763	1075.252566784115	nan	nan
111.11	2.5364922077699408	21.223	3.29539	0.10145968831079763	1074.4223106518675	nan	nan
111.32	2.5432522077699407	21.2048	3.30157	0.10173008831079762	1073.5009288465683	nan	nan
111.52	2.5495922077699404	21.1772	3.3076	0.10198368831079761	1072.1036685264444	nan	nan
111.73	2.5566722077699406	21.1774	3.31495	0.10226688831079762	1072.1137936012278	nan	nan
111.92	2.5629122077699407	21.1361	3.32003	0.10251648831079763	1070.0229656584336	nan	nan
112.13	2.5691122077699404	21.1133	3.32578	0.10276448831079761	1068.8687071331137	nan	nan
112.34	2.575472207769941	21.094	3.33174	0.10301888831079763	1067.8916374165053	nan	nan
112.53	2.5816722077699406	21.0847	3.33784	0.10326688831079762	1067.4208214390724	nan	nan
112.73	2.5881422077699408	21.0692	3.34362	0.10352568831079763	1066.6361281433503	nan	nan
112.95	2.5951722077699406	21.0364	3.3504	0.10380688831079762	1064.9756158788553	nan	nan
113.15	2.6011822077699405	21.0124	3.35613	0.10404728831079763	1063.7606069048343	nan	nan
113.36	2.6084522077699406	20.9962	3.36253	0.10433808831079762	1062.9404758473704	nan	nan
113.57	2.614992207769941	20.9747	3.36874	0.10459968831079763	1061.8520303081432	nan	nan
113.76	2.6214722077699406	20.9484	3.37483	0.10485888831079762	1060.520582974112	nan	nan
113.98	2.6280022077699408	20.9226	3.38091	0.10512008831079762	1059.2144483270395	nan	nan
114.19	2.6344622077699404	20.9078	3.38673	0.10537848831079762	1058.4651927930602	nan	nan
114.4	2.6419122077699404	20.882	3.39422	0.10567648831079762	1057.1590581459877	nan	nan
114.61	2.6485722077699405	20.8648	3.40061	0.10594288831079762	1056.288301714606	nan	nan
114.82	2.6557522077699405	20.833	3.4068	0.10623008831079762	1054.6784148240283	nan	nan
115.04	2.6630422077699407	20.8034	3.41286	0.10652168831079763	1053.1799037560695	nan	nan
115.25	2.669832207769941	20.7963	3.41966	0.10679328831079764	1052.820463601255	nan	nan
115.45	2.6760622077699407	20.7624	3.42491	0.10704248831079763	1051.1042634254502	nan	nan
115.66	2.682982207769941	20.75	3.43167	0.10731928831079764	1050.476508788873	nan	nan
115.87	2.6892322077699404	20.7174	3.43769	0.10756928831079762	1048.8261215991613	nan	nan
116.07	2.6956922077699406	20.6984	3.44383	0.10782768831079763	1047.864239494728	nan	nan
116.28	2.7027022077699407	20.6743	3.45034	0.10810808831079763	1046.6441679833154	nan	nan
116.49	2.7090522077699406	20.6538	3.45571	0.10836208831079762	1045.6063478180058	nan	nan
116.7	2.7159122077699407	20.6218	3.46246	0.10863648831079763	1043.9863358526447	nan	nan
116.91	2.7220522077699405	20.6083	3.46824	0.10888208831079763	1043.302893304758	nan	nan
117.12	2.7292322077699405	20.585	3.47506	0.10916928831079761	1042.1233220924794	nan	nan
117.34	2.7358822077699405	20.5654	3.48111	0.10943528831079762	1041.1310647636958	nan	nan
117.52	2.7423722077699404	20.5337	3.48731	0.10969488831079761	1039.52624041051	nan	nan
117.73	2.7487022077699406	20.5226	3.49318	0.10994808831079762	1038.9642987600253	nan	nan
117.93	2.7552022077699405	20.4965	3.49908	0.11020808831079762	1037.6429765007776	nan	nan
118.14	2.7624122077699407	20.4644	3.50577	0.11049648831079763	1036.0179019980246	nan	nan
118.33	2.7680022077699404	20.4408	3.51097	0.11072008831079762	1034.8231431735708	nan	nan
118.54	2.7751422077699406	20.4251	3.51759	0.11100568831079763	1034.0283248030655	nan	nan
118.75	2.7815822077699406	20.4058	3.52355	0.11126328831079763	1033.0512550864569	nan	nan
118.95	2.7884822077699405	20.3874	3.53008	0.11153928831079762	1032.1197482063742	nan	nan
119.15	2.7957622077699407	20.3581	3.53592	0.11183048831079763	1030.6364247505905	nan	nan
119.36	2.802222207769941	20.3269	3.54261	0.11208888831079764	1029.0569130843633	nan	nan
119.58	2.809072207769941	20.2933	3.54847	0.11236288831079763	1027.3559005207342	nan	nan
119.77	2.8145722077699404	20.2781	3.55413	0.11258288831079762	1026.5863948371875	nan	nan
119.98	2.8215922077699407	20.2611	3.56065	0.11286368831079763	1025.7257634805894	nan	nan
120.19	2.828122207769941	20.2405	3.56676	0.11312488831079763	1024.6828807778884	nan	nan
120.4	2.8350922077699408	20.2084	3.57323	0.11340368831079763	1023.0578062751355	nan	nan
120.6	2.8414422077699406	20.1915	3.5796	0.11365768831079763	1022.2022374559291	nan	nan
120.8	2.8480622077699405	20.1701	3.58582	0.11392248831079761	1021.1188544540939	nan	nan
121.01	2.8545022077699405	20.1463	3.59176	0.11418008831079762	1019.9139705548564	nan	nan
121.2	2.8609722077699407	20.1134	3.59773	0.11443888831079763	1018.2483957529694	nan	nan
121.42	2.8680322077699407	20.0916	3.60423	0.11472128831079763	1017.1447626015671	nan	nan
121.63	2.8750422077699405	20.0705	3.61091	0.11500168831079761	1016.0765672119072	nan	nan
121.84	2.8819022077699405	20.0455	3.61768	0.11527608831079762	1014.8109328639688	nan	nan
122.05	2.8890222077699406	20.0072	3.62333	0.11556088831079762	1012.8719810429271	nan	nan
122.25	2.8956022077699406	19.9993	3.62941	0.11582408831079763	1012.4720405889788	nan	nan
122.46	2.9022622077699407	19.9768	3.63522	0.11609048831079763	1011.332969675834	nan	nan
122.67	2.9097122077699407	19.9451	3.64169	0.11638848831079762	1009.7281453226481	nan	nan
122.88	2.9161522077699407	19.9133	3.64805	0.11664608831079763	1008.1182584320704	nan	nan
123.09	2.9231722077699405	19.892	3.65414	0.11692688831079762	1007.039937967627	nan	nan
123.29	2.9294722077699404	19.8577	3.66018	0.11717888831079762	1005.3034876422555	nan	nan
123.5	2.936242207769941	19.8387	3.66688	0.11744968831079763	1004.3416055378224	nan	nan
123.7	2.9424222077699405	19.8032	3.67248	0.11769688831079762	1002.5444047637499	nan	nan
123.91	2.9490822077699406	19.7794	3.67875	0.11796328831079762	1001.3395208645123	nan	nan
124.11	2.9555422077699407	19.7676	3.68519	0.11822168831079763	1000.7421414522856	nan	nan
124.31	2.9620122077699405	19.7468	3.69116	0.11848048831079762	999.6891336748007	nan	nan
124.52	2.9685222077699405	19.7192	3.6971	0.11874088831079761	998.2918733546768	nan	nan
124.71	2.9749922077699407	19.691	3.70298	0.11899968831079763	996.8642378102022	nan	nan
124.93	2.9822222077699405	19.6672	3.70949	0.11928888831079762	995.6593539109649	nan	nan
125.14	2.9887822077699404	19.6375	3.71513	0.11955128831079762	994.155780305614	nan	nan
125.34	2.9951822077699406	19.6162	3.72128	0.11980728831079762	993.0774598411706	nan	nan
125.55	3.0023822077699407	19.5912	3.72787	0.12009528831079763	991.8118254932322	nan	nan
125.74	3.008362207769941	19.5677	3.73357	0.12033448831079763	990.6221292061699	nan	nan
125.96	3.0158722077699407	19.5435	3.74052	0.12063488831079763	989.3969951573657	nan	nan
126.17	3.0231522077699404	19.5103	3.74686	0.12092608831079761	987.7162327433034	nan	nan
126.37	3.0297122077699408	19.4777	3.75289	0.12118848831079763	986.0658455535917	nan	nan
126.58	3.036092207769941	19.4616	3.75908	0.12144368831079763	985.2507770335196	nan	nan
126.77	3.0426522077699407	19.428	3.76449	0.12170608831079763	983.5497644698903	nan	nan
126.99	3.0499022077699407	19.3978	3.77098	0.12199608831079763	982.0208781775807	nan	nan
127.2	3.0565222077699405	19.3741	3.77754	0.12226088831079762	980.821056815735	nan	nan
127.4	3.0630222077699405	19.3383	3.78287	0.12252088831079762	979.0086684294872	nan	nan
127.61	3.0699622077699407	19.3255	3.78973	0.12279848831079762	978.3606636433428	nan	nan
127.8	3.0758922077699404	19.2954	3.79507	0.12303568831079761	976.8368398884251	nan	nan
128.02	3.0828822077699405	19.2616	3.80133	0.12331528831079762	975.1257022500124	nan	nan
128.23	3.0900122077699406	19.2373	3.8078	0.12360048831079762	973.8955056638163	nan	nan
128.43	3.096152207769941	19.2103	3.81378	0.12384608831079763	972.5286205680427	nan	nan
128.64	3.1026422077699407	19.1921	3.81958	0.12410568831079763	971.6072387627435	nan	nan
128.83	3.1093522077699407	19.1712	3.82613	0.12437408831079763	970.5491684478669	nan	nan
129.05	3.1167822077699405	19.1271	3.83279	0.12467128831079761	968.3165894581036	nan	nan
129.26	3.1231722077699406	19.1038	3.83851	0.12492688831079762	967.1370182458251	nan	nan
129.46	3.1296122077699406	19.0718	3.84461	0.12518448831079762	965.5170062804639	nan	nan
129.67	3.137022207769941	19.0499	3.85098	0.12548088831079762	964.40831059167	nan	nan
129.87	3.1433122077699407	19.0141	3.85676	0.12573248831079764	962.5959222054221	nan	nan
130.07	3.1499622077699407	18.9975	3.86225	0.12599848831079763	961.755540998391	nan	nan
130.27	3.1570022077699407	18.9695	3.86866	0.12628008831079762	960.3380305287	nan	nan
130.47	3.1638522077699407	18.931	3.87532	0.12655408831079762	958.3889536328749	nan	nan
130.67	3.170242207769941	18.8975	3.88122	0.12680968831079764	956.6930036066374	nan	nan
130.89	3.1773722077699404	18.878	3.88787	0.12709488831079763	955.7058088152454	nan	nan
131.1	3.1837922077699408	18.8451	3.89355	0.12735168831079763	954.0402340133585	nan	nan
131.3	3.190302207769941	18.8114	3.89915	0.12761208831079762	952.3341589123374	nan	nan
131.5	3.1969622077699404	18.7932	3.90502	0.12787848831079762	951.4127771070382	nan	nan
131.71	3.2045622077699405	18.7688	3.91241	0.12818248831079762	950.1775179834505	nan	nan
131.92	3.2110022077699405	18.7287	3.91808	0.12844008831079762	948.1474404893573	nan	nan
132.13	3.2179822077699405	18.6934	3.92477	0.12871928831079762	946.3603647900684	nan	nan
132.34	3.2244322077699406	18.6628	3.93004	0.12897728831079763	944.8112283481917	nan	nan
132.55	3.2316822077699405	18.6382	3.9367	0.12926728831079762	943.5658441498204	nan	nan
132.75	3.2378322077699404	18.6019	3.94202	0.12951328831079761	941.7281430766138	nan	nan
132.96	3.2442422077699407	18.5868	3.948	0.12976968831079763	940.9636999304589	nan	nan
133.16	3.2511722077699408	18.5483	3.954	0.13004688831079764	939.0146230346339	nan	nan
133.37	3.2586022077699406	18.5291	3.96118	0.13034408831079763	938.042615855417	nan	nan
133.59	3.2655322077699407	18.4898	3.96749	0.13062128831079764	936.0530386604579	nan	nan
133.79	3.2728322077699405	18.442	3.97383	0.13091328831079763	933.6331457871997	nan	nan
134	3.279242207769941	18.4225	3.98011	0.13116968831079764	932.6459509958078	nan	nan
134.2	3.2860322077699404	18.3873	3.98579	0.13144128831079763	930.8639378339104	nan	nan
134.41	3.293342207769941	18.3564	3.99265	0.13173368831079763	929.2996137798588	nan	nan
134.62	3.2999622077699406	18.3346	3.99825	0.13199848831079763	928.1959806284563	nan	nan
134.83	3.3075922077699405	18.2978	4.00528	0.1323036883107976	926.332966868291	nan	nan
135.03	3.3135722077699405	18.2607	4.01099	0.13254288831079764	924.4547654959505	nan	nan
135.24	3.3197622077699407	18.2186	4.01604	0.13279048831079762	922.3234372540221	nan	nan
135.45	3.3270222077699407	18.2055	4.02323	0.13308088831079762	921.6602448557024	nan	nan
135.66	3.3336722077699408	18.1665	4.0287	0.13334688831079763	919.6858552729185	nan	nan
135.85	3.340592207769941	18.1273	4.03515	0.13362368831079763	917.7013406153513	nan	nan
136.06	3.3476622077699405	18.079	4.04126	0.13390648831079763	915.2561350551341	nan	nan
136.26	3.3554022077699406	17.9924	4.04721	0.13421608831079762	910.8719776738756	nan	nan
