Specimen name:	AWA_1_11_Rz
Specimen ID:	46NT91
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.994	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.58785846946624	mm²
Cross-section after fracture:	8.701357333591492	mm²
Yield stress at 0.2% plastic strain:	1130.8383894485528	MPa
Yield stress at 1% plastic strain:	1144.0429266258866	MPa
Ultimate tensile strength:	1198.3596898349263	MPa
Uniform elongation:	5.42367647458903	%
Elongation after fracture:	14.687231118163101	%
Reduction of area:	55.57780169202642	%
Slope of linear-elastic region:	202553.6559947184	MPa
Crosshead seperation speed:	0.030032170394200287	mm/s
Strain rate:	0.0010010723464733428	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-18 00:00:00
Heat treatment batch:	Batch 1
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
94.6001	2.0786058891489554	22.784	2.79852	0.08314423556595822	1163.1695233818407	nan	nan
94.8101	2.0858258891489556	22.7688	2.80478	0.08343303556595823	1162.3935324778993	nan	nan
95.0101	2.0924158891489557	22.7606	2.81097	0.08369663556595823	1161.9749058060358	nan	nan
95.2201	2.0991358891489553	22.7298	2.81676	0.08396543556595822	1160.4025031848912	nan	nan
95.4201	2.1056658891489555	22.7244	2.82343	0.08422663556595822	1160.1268222058593	nan	nan
95.6201	2.1122858891489553	22.6877	2.82923	0.08449143556595821	1158.253212589106	nan	nan
95.8301	2.1194658891489553	22.6803	2.83554	0.08477863556595822	1157.875427543766	nan	nan
96.0301	2.1258458891489553	22.6663	2.84179	0.08503383556595821	1157.1606990796092	nan	nan
96.2301	2.1324058891489557	22.6423	2.84703	0.08529623556595822	1155.9354502839121	nan	nan
96.4301	2.1387258891489553	22.6245	2.85353	0.08554903556595822	1155.02672409377	nan	nan
96.6401	2.1451158891489555	22.6142	2.85918	0.08580463556595821	1154.5008881522833	nan	nan
96.8401	2.1518858891489554	22.5968	2.86539	0.08607543556595822	1153.612582775403	nan	nan
97.0401	2.1583258891489554	22.5727	2.87143	0.08633303556595821	1152.3822287763903	nan	nan
97.2501	2.1655958891489555	22.5559	2.87773	0.08662383556595822	1151.5245546194024	nan	nan
97.4401	2.1715358891489553	22.5422	2.88361	0.08686143556595821	1150.8251417651918	nan	nan
97.6601	2.1786258891489556	22.5149	2.88974	0.08714503556595822	1149.4314212600864	nan	nan
97.8601	2.1850158891489553	22.4978	2.89543	0.08740063556595822	1148.5584314931523	nan	nan
98.0701	2.1917958891489553	22.4697	2.90206	0.08767183556595821	1147.1238693615232	nan	nan
98.2701	2.1979858891489554	22.457	2.90728	0.08791943556595821	1146.475508540467	nan	nan
98.4801	2.2045658891489555	22.4417	2.91324	0.08818263556595822	1145.69441243321	nan	nan
98.6801	2.2108458891489553	22.4269	2.91927	0.08843383556595821	1144.93884234253	nan	nan
98.8801	2.2174458891489555	22.4099	2.9256	0.08869783556595821	1144.0709577789112	nan	nan
99.0801	2.2238658891489553	22.391	2.93174	0.08895463556595821	1143.1060743522996	nan	nan
99.2801	2.2302958891489557	22.3723	2.93731	0.08921183556595823	1142.151401332319	nan	nan
99.4901	2.2374658891489556	22.3476	2.94395	0.08949863556595822	1140.890416113414	nan	nan
99.6901	2.2443558891489555	22.3391	2.95015	0.08977423556595822	1140.4564738316044	nan	nan
99.8901	2.2504958891489557	22.3011	2.95558	0.09001983556595823	1138.5164965717508	nan	nan
100.11	2.2578458891489555	22.2985	2.96312	0.09031383556595822	1138.3837612855502	nan	nan
100.32	2.2642258891489555	22.2721	2.96906	0.09056903556595822	1137.0359876102832	nan	nan
100.52	2.2708758891489556	22.2534	2.97511	0.09083503556595822	1136.0813145903026	nan	nan
100.72	2.2772158891489553	22.2412	2.98079	0.09108863556595821	1135.4584797858233	nan	nan
100.93	2.2842758891489554	22.2104	2.98719	0.09137103556595821	1133.8860771646787	nan	nan
101.14	2.2907358891489555	22.1948	2.99313	0.09162943556595822	1133.0896654474755	nan	nan
101.34	2.2971158891489556	22.1793	2.9992	0.09188463556595822	1132.2983589335877	nan	nan
101.55	2.3043758891489556	22.1593	3.00642	0.09217503556595823	1131.2773182705068	nan	nan
101.75	2.3109558891489557	22.1292	3.01265	0.09243823556595823	1129.74065207257	nan	nan
101.95	2.3176758891489553	22.1322	3.01857	0.09270703556595822	1129.893808172032	nan	nan
102.15	2.3238058891489555	22.0925	3.02414	0.09295223556595822	1127.8670424558163	nan	nan
102.36	2.3302958891489554	22.0811	3.03035	0.09321183556595822	1127.28504927786	nan	nan
102.56	2.3368258891489555	22.0532	3.036	0.09347303556595822	1125.8606975528621	nan	nan
102.77	2.3439358891489555	22.0488	3.0431	0.09375743556595822	1125.6360686069843	nan	nan
102.98	2.3513558891489557	22.0154	3.04985	0.09405423556595822	1123.9309306996392	nan	nan
103.18	2.3573158891489556	22.0106	3.05548	0.09429263556595822	1123.6858809404996	nan	nan
103.39	2.3644358891489556	21.9678	3.06194	0.09457743556595823	1121.5008539215064	nan	nan
103.59	2.3710058891489556	21.9561	3.06757	0.09484023556595822	1120.903545133604	nan	nan
103.79	2.3771458891489554	21.941	3.07345	0.09508583556595822	1120.1326594329778	nan	nan
104	2.3836658891489555	21.9168	3.07961	0.09534663556595822	1118.8972002306498	nan	nan
104.2	2.3903758891489555	21.8941	3.08564	0.09561503556595823	1117.738319078053	nan	nan
104.4	2.3968658891489554	21.8762	3.09183	0.09587463556595821	1116.8244876845956	nan	nan
104.6	2.4033158891489554	21.8598	3.09742	0.09613263556595822	1115.987234340869	nan	nan
104.82	2.4107358891489556	21.8325	3.10514	0.09642943556595823	1114.5935138357636	nan	nan
105.03	2.4175258891489553	21.8221	3.11172	0.09670103556595822	1114.0625726909614	nan	nan
105.23	2.4240558891489554	21.8045	3.11757	0.09696223556595822	1113.1640569074502	nan	nan
105.43	2.4303558891489554	21.7758	3.12321	0.09721423556595822	1111.698863555929	nan	nan
105.64	2.4371758891489557	21.754	3.12947	0.09748703556595822	1110.5859292331709	nan	nan
105.84	2.4438258891489557	21.7448	3.13525	0.09775303556595823	1110.1162505281536	nan	nan
106.05	2.4504558891489556	21.7212	3.1417	0.09801823556595822	1108.911422545718	nan	nan
106.26	2.4568658891489554	21.6955	3.14803	0.09827463556595822	1107.599385293659	nan	nan
106.46	2.4643058891489553	21.6842	3.15493	0.09857223556595822	1107.0224973190182	nan	nan
106.67	2.4706958891489554	21.6455	3.16076	0.09882783556595821	1105.0467836359564	nan	nan
106.87	2.4774758891489554	21.6353	3.16677	0.09909903556595821	1104.5260528977851	nan	nan
107.07	2.4837958891489555	21.6115	3.17247	0.09935183556595822	1103.311014508719	nan	nan
107.28	2.4910558891489556	21.5833	3.17896	0.09964223556595822	1101.871347173775	nan	nan
107.48	2.4970258891489556	21.5767	3.18446	0.09988103556595823	1101.5344037549578	nan	nan
107.68	2.5042258891489553	21.5508	3.19136	0.10016903556595821	1100.212156096268	nan	nan
107.88	2.5096158891489555	21.5197	3.19625	0.10038463556595822	1098.6244378651772	nan	nan
108.08	2.5168058891489555	21.5108	3.20333	0.10067223556595822	1098.170074770106	nan	nan
108.29	2.5237758891489555	21.4953	3.20971	0.10095103556595822	1097.3787682562183	nan	nan
108.49	2.5307058891489556	21.4762	3.21598	0.10122823556595822	1096.4036744229759	nan	nan
108.7	2.5374758891489555	21.4422	3.22197	0.10149903556595823	1094.6679052957386	nan	nan
108.9	2.5428458891489556	21.4166	3.2269	0.10171383556595823	1093.3609732469947	nan	nan
109.1	2.5502458891489557	21.4057	3.23468	0.10200983556595823	1092.8045060856157	nan	nan
109.3	2.5567058891489554	21.3843	3.24035	0.10226823556595821	1091.711992576119	nan	nan
109.5	2.5624358891489556	21.3688	3.24569	0.10249743556595822	1090.9206860622312	nan	nan
109.71	2.5698958891489556	21.3456	3.2521	0.10279583556595823	1089.7362788930575	nan	nan
109.91	2.5762758891489557	21.3236	3.25786	0.10305103556595822	1088.6131341636683	nan	nan
110.11	2.5829258891489557	21.3088	3.26415	0.10331703556595823	1087.8575640729887	nan	nan
110.32	2.5895258891489554	21.2796	3.26936	0.10358103556595821	1086.3668447048901	nan	nan
110.52	2.5969158891489554	21.2531	3.27676	0.10387663556595822	1085.0139658263079	nan	nan
110.72	2.6026658891489554	21.2354	3.28184	0.10410663556595821	1084.110344839481	nan	nan
110.92	2.6096858891489556	21.2129	3.2882	0.10438743556595823	1082.9616740935153	nan	nan
111.13	2.6162858891489553	21.1961	3.29436	0.10465143556595821	1082.1039999365273	nan	nan
111.33	2.6228758891489554	21.1759	3.30042	0.10491503556595821	1081.0727488668153	nan	nan
111.53	2.6292858891489557	21.1475	3.30599	0.10517143556595823	1079.6228711252404	nan	nan
111.73	2.6356658891489553	21.1256	3.31195	0.10542663556595822	1078.5048315991667	nan	nan
111.94	2.6430058891489554	21.1081	3.3186	0.10572023556595822	1077.6114210189708	nan	nan
112.14	2.6493358891489556	21.0685	3.32441	0.10597343556595823	1075.5897605060707	nan	nan
112.35	2.6560358891489555	21.0653	3.33104	0.10624143556595822	1075.4263939999776	nan	nan
112.55	2.6623358891489555	21.0404	3.33678	0.10649343556595822	1074.1551983744419	nan	nan
112.76	2.6697358891489555	21.0266	3.34357	0.10678943556595823	1073.4506803169159	nan	nan
112.98	2.6773858891489555	20.9844	3.35063	0.10709543556595821	1071.2962845178151	nan	nan
113.19	2.6837858891489557	20.9706	3.35622	0.10735143556595822	1070.5917664602894	nan	nan
113.39	2.6903458891489556	20.961	3.36254	0.10761383556595822	1070.1016669420103	nan	nan
113.59	2.6971258891489556	20.9397	3.36856	0.10788503556595823	1069.014258635829	nan	nan
113.8	2.7041358891489553	20.897	3.37498	0.10816543556595822	1066.8343368201513	nan	nan
114	2.7104858891489556	20.8917	3.38126	0.10841943556595822	1066.5637610444348	nan	nan
114.2	2.7171058891489555	20.856	3.3869	0.10868423556595821	1064.7412034608353	nan	nan
114.4	2.7234858891489555	20.8343	3.39259	0.10893943556595823	1063.6333743413925	nan	nan
114.6	2.7298758891489556	20.817	3.39887	0.10919503556595822	1062.7501741678275	nan	nan
114.81	2.7364458891489556	20.8022	3.40503	0.10945783556595823	1061.9946040771474	nan	nan
115.01	2.7430158891489556	20.7743	3.41101	0.10972063556595822	1060.5702523521495	nan	nan
115.21	2.7498658891489556	20.7591	3.41717	0.10999463556595822	1059.7942614482079	nan	nan
115.42	2.7571658891489554	20.7306	3.42392	0.11028663556595822	1058.3392785033175	nan	nan
115.62	2.7639458891489554	20.7035	3.42989	0.11055783556595822	1056.955768404843	nan	nan
115.83	2.7701758891489554	20.6736	3.43551	0.11080703556595822	1055.429312613537	nan	nan
116.03	2.7768958891489555	20.6634	3.44201	0.11107583556595822	1054.9085818753654	nan	nan
116.23	2.7835958891489554	20.6409	3.44772	0.11134383556595821	1053.7599111293994	nan	nan
116.43	2.7897658891489554	20.6119	3.45353	0.11159063556595822	1052.279402167932	nan	nan
116.63	2.7964158891489554	20.5959	3.45963	0.11185663556595822	1051.4625696374674	nan	nan
116.84	2.8034658891489554	20.5612	3.46654	0.11213863556595821	1049.691064087022	nan	nan
117.04	2.8099758891489555	20.5452	3.47266	0.11239903556595822	1048.874231556557	nan	nan
117.24	2.8168858891489554	20.528	3.47841	0.11267543556595822	1047.9961365863073	nan	nan
117.45	2.8236358891489557	20.4974	3.4846	0.11294543556595822	1046.4339443717934	nan	nan
117.65	2.8303958891489556	20.4733	3.49059	0.11321583556595823	1045.2035903727808	nan	nan
117.85	2.8369958891489553	20.4428	3.49642	0.11347983556595821	1043.6465033615823	nan	nan
118.05	2.8435158891489554	20.4307	3.50288	0.11374063556595822	1043.0287737604185	nan	nan
118.25	2.8499258891489556	20.3931	3.50867	0.11399703556595822	1041.1092173138263	nan	nan
118.46	2.8572658891489553	20.3865	3.51551	0.11429063556595821	1040.7722738950094	nan	nan
118.66	2.8639858891489554	20.3555	3.52115	0.11455943556595821	1039.189660867234	nan	nan
118.87	2.8702058891489557	20.3266	3.52696	0.11480823556595823	1037.714257109082	nan	nan
119.07	2.8765358891489554	20.3067	3.53268	0.11506143556595821	1036.6983216493165	nan	nan
119.27	2.8832358891489553	20.2889	3.53858	0.11532943556595822	1035.7895954591745	nan	nan
119.47	2.8898358891489555	20.2698	3.5446	0.11559343556595822	1034.814501625932	nan	nan
119.67	2.8961758891489553	20.239	3.55073	0.11584703556595821	1033.2420990047874	nan	nan
119.88	2.9041258891489554	20.2256	3.55801	0.11616503556595821	1032.558001760523	nan	nan
120.08	2.9103958891489556	20.1898	3.56376	0.11641583556595822	1030.7303389736082	nan	nan
120.28	2.9173658891489556	20.1771	3.57041	0.11669463556595822	1030.0819781525518	nan	nan
120.49	2.9239358891489555	20.1409	3.57615	0.11695743556595822	1028.233894552375	nan	nan
120.69	2.9304158891489553	20.111	3.58176	0.11721663556595821	1026.7074387610692	nan	nan
120.89	2.9368058891489555	20.1064	3.58788	0.11747223556595822	1026.4725994085607	nan	nan
121.09	2.9438158891489556	20.0744	3.5941	0.11775263556595822	1024.838934347631	nan	nan
121.3	2.9509258891489556	20.0321	3.60011	0.11803703556595822	1022.6794333452146	nan	nan
121.5	2.9572858891489555	20.0185	3.60657	0.11829143556595823	1021.9851256943197	nan	nan
121.7	2.9639258891489555	19.9986	3.61266	0.11855703556595822	1020.969190234554	nan	nan
121.91	2.9703958891489557	19.9743	3.61835	0.11881583556595823	1019.7286258289107	nan	nan
122.11	2.9771658891489556	19.948	3.62453	0.11908663556595822	1018.3859573569592	nan	nan
122.31	2.9838558891489555	19.9258	3.63004	0.11935423556595821	1017.2526022209394	nan	nan
122.52	2.9910858891489553	19.9031	3.63696	0.11964343556595822	1016.0937210683423	nan	nan
122.72	2.9980258891489555	19.8761	3.64317	0.11992103556595822	1014.7153161731833	nan	nan
122.92	3.0044358891489553	19.8453	3.64883	0.12017743556595821	1013.1429135520386	nan	nan
123.12	3.0110058891489553	19.8191	3.65472	0.12044023556595822	1011.8053502834023	nan	nan
123.32	3.0176558891489553	19.7988	3.66073	0.12070623556595822	1010.7689940103752	nan	nan
123.53	3.0239558891489553	19.7653	3.66642	0.12095823556595821	1009.0587508997146	nan	nan
123.73	3.0307858891489556	19.7479	3.67294	0.12123143556595822	1008.1704455228343	nan	nan
123.94	3.0378458891489557	19.7057	3.67888	0.12151383556595823	1006.0160497237333	nan	nan
124.14	3.0445358891489556	19.6991	3.68512	0.12178143556595822	1005.6791063049167	nan	nan
124.34	3.0511358891489553	19.6722	3.69091	0.1220454355659582	1004.3058066130727	nan	nan
124.54	3.0580258891489556	19.6453	3.69773	0.12232103556595822	1002.9325069212288	nan	nan
124.74	3.0646958891489553	19.6083	3.70339	0.12258783556595822	1001.0435816945289	nan	nan
124.95	3.0713058891489555	19.6008	3.70962	0.12285223556595821	1000.6606914458736	nan	nan
125.15	3.0781058891489557	19.5701	3.71502	0.12312423556595822	999.0933940280443	nan	nan
125.35	3.0846058891489556	19.5345	3.72117	0.12338423556595822	997.2759416477602	nan	nan
125.56	3.0921758891489555	19.5198	3.72804	0.12368703556595823	996.5254767603957	nan	nan
125.76	3.0987258891489553	19.4844	3.7342	0.12394903556595821	994.7182347867424	nan	nan
125.97	3.1054658891489555	19.4591	3.74081	0.12421863556595822	993.4266183479449	nan	nan
126.17	3.1120858891489553	19.4291	3.74645	0.12448343556595821	991.8950573533234	nan	nan
126.37	3.1186958891489556	19.4041	3.75207	0.12474783556595823	990.6187565244722	nan	nan
126.57	3.1251958891489555	19.3936	3.75809	0.1250078355659582	990.0827101763547	nan	nan
126.77	3.1319258891489556	19.3513	3.76414	0.12527703556595823	987.9232091739385	nan	nan
126.98	3.1392258891489555	19.3214	3.77089	0.12556903556595822	986.3967533826325	nan	nan
127.18	3.1461758891489553	19.3047	3.77749	0.12584703556595822	985.5441844289599	nan	nan
127.38	3.1528358891489554	19.2641	3.78303	0.12611343556595822	983.4714718829055	nan	nan
127.59	3.1594658891489553	19.249	3.78897	0.12637863556595821	982.7005861822794	nan	nan
127.79	3.1661058891489553	19.2136	3.79451	0.12664423556595822	980.893344208626	nan	nan
127.99	3.1727558891489553	19.1974	3.80066	0.1269102355659582	980.0663012715304	nan	nan
128.19	3.1791358891489554	19.1601	3.80638	0.12716543556595822	978.1620604348843	nan	nan
128.39	3.1861358891489555	19.1443	3.81278	0.12744543556595822	977.3554383110506	nan	nan
128.6	3.1935258891489555	19.1046	3.81972	0.12774103556595823	975.3286725948349	nan	nan
128.8	3.1999458891489554	19.0753	3.825	0.12799783556595823	973.8328480234211	nan	nan
129.01	3.2066358891489557	19.0553	3.83197	0.12826543556595824	972.8118073603401	nan	nan
129.2	3.2132358891489554	19.0184	3.8375	0.12852943556595822	970.9279873369559	nan	nan
129.41	3.2196058891489554	18.9973	3.84333	0.12878423556595822	969.8507894374053	nan	nan
129.61	3.2260958891489553	18.9774	3.84936	0.12904383556595822	968.8348539776397	nan	nan
129.81	3.2332458891489555	18.9465	3.85587	0.12932983556595823	967.2573461531797	nan	nan
130.02	3.2405058891489555	18.9054	3.86198	0.12962023556595823	965.1591075905484	nan	nan
130.22	3.2472758891489555	18.893	3.86831	0.1298910355659582	964.526062379438	nan	nan
130.42	3.2540558891489555	18.8534	3.87388	0.1301622355659582	962.5044018665378	nan	nan
130.63	3.2607158891489556	18.8265	3.88068	0.1304286355659582	961.1311021746939	nan	nan
130.83	3.2676358891489556	18.8104	3.88636	0.13070543556595823	960.3091644409137	nan	nan
131.04	3.2752358891489557	18.7713	3.89267	0.13100943556595823	958.3130299445903	nan	nan
131.24	3.2818458891489555	18.7339	3.89847	0.13127383556595823	956.4036839046289	nan	nan
131.44	3.2884958891489555	18.7031	3.90452	0.13153983556595822	954.8312812834843	nan	nan
131.64	3.2954858891489556	18.6882	3.91087	0.1318194355659582	954.0706059894889	nan	nan
131.84	3.3020758891489557	18.6555	3.91644	0.13208303556595824	952.4012045053515	nan	nan
132.05	3.3086558891489557	18.6143	3.92228	0.13234623556595823	950.2978607394048	nan	nan
132.25	3.3154858891489556	18.5903	3.92904	0.13261943556595823	949.0726119437076	nan	nan
132.45	3.3224758891489556	18.5702	3.93491	0.13289903556595822	948.0464660773113	nan	nan
132.66	3.3294858891489554	18.5365	3.9416	0.1331794355659582	946.3260125600198	nan	nan
132.87	3.3358558891489554	18.4955	3.94699	0.1334342355659582	944.2328792007038	nan	nan
133.07	3.3424658891489556	18.4758	3.95279	0.13369863556595823	943.227154147569	nan	nan
133.29	3.3497458891489553	18.4397	3.95842	0.13398983556595823	941.3841757507078	nan	nan
133.51	3.3572258891489555	18.4198	3.96605	0.13428903556595823	940.3682402909423	nan	nan
133.72	3.3643958891489554	18.3738	3.97276	0.1345758355659582	938.0198467658561	nan	nan
133.92	3.3715458891489556	18.3529	3.9787	0.1348618355659582	936.9528592729366	nan	nan
134.12	3.3786158891489553	18.3185	3.98467	0.1351446355659582	935.1966693324372	nan	nan
134.33	3.3852858891489555	18.2824	3.99059	0.13541143556595822	933.353690935576	nan	nan
134.53	3.3921558891489556	18.2565	3.99683	0.1356862355659582	932.0314432768862	nan	nan
134.73	3.3986158891489553	18.214	4.00262	0.1359446355659582	929.8617318678391	nan	nan
134.93	3.4053458891489554	18.1966	4.00871	0.13621383556595823	928.9734264909587	nan	nan
135.13	3.4121358891489555	18.1759	4.01459	0.1364854355659582	927.9166494046698	nan	nan
135.35	3.4198658891489555	18.1381	4.02122	0.13679463556595822	925.986882551447	nan	nan
135.55	3.4265258891489556	18.0931	4.02745	0.13706103556595822	923.6895410595147	nan	nan
135.76	3.4343158891489556	18.0638	4.03381	0.13737263556595822	922.193716488101	nan	nan
135.97	3.4410558891489553	18.0341	4.03977	0.13764223556595823	920.6774711034258	nan	nan
136.17	3.4475058891489554	17.9976	4.04505	0.1379002355659582	918.814071893303	nan	nan
136.37	3.4542858891489554	17.9647	4.05119	0.1381714355659582	917.1344600025349	nan	nan
136.57	3.4610958891489556	17.9495	4.05731	0.1384438355659582	916.3584690985933	nan	nan
136.77	3.4677058891489554	17.9065	4.0632	0.1387082355659582	914.1632316729692	nan	nan
136.97	3.4742158891489554	17.877	4.06962	0.1389686355659582	912.6571966949248	nan	nan
137.18	3.4815758891489557	17.8464	4.07584	0.13926303556595823	911.0950044804108	nan	nan
137.38	3.4885258891489555	17.8264	4.08171	0.1395410355659582	910.0739638173299	nan	nan
137.58	3.4955758891489555	17.786	4.08833	0.1398230355659582	908.0114616779064	nan	nan
137.79	3.5024558891489557	17.742	4.09425	0.14009823556595824	905.7651722191283	nan	nan
137.99	3.5091558891489556	17.7081	4.09991	0.14036623556595823	904.0345082952061	nan	nan
138.19	3.5160958891489553	17.6712	4.10626	0.14064383556595822	902.1506882718215	nan	nan
138.39	3.5219758891489557	17.6517	4.11172	0.14087903556595824	901.1551736253177	nan	nan
138.61	3.5293658891489557	17.6196	4.11792	0.14117463556595822	899.5164033610727	nan	nan
138.81	3.5364858891489557	17.5919	4.12422	0.14145943556595822	898.1022620427054	nan	nan
139.02	3.5445658891489553	17.5543	4.13116	0.14178263556595821	896.1827055961136	nan	nan
139.22	3.5512558891489556	17.5114	4.1369	0.14205023556595822	893.9925733738046	nan	nan
139.43	3.5578158891489555	17.4723	4.14218	0.14231263556595822	891.9964388774814	nan	nan
139.63	3.5645758891489554	17.4492	4.14844	0.14258303556595822	890.8171369116229	nan	nan
139.83	3.5715758891489555	17.4238	4.15488	0.14286303556595822	889.5204152695101	nan	nan
140.03	3.5783958891489553	17.3763	4.16033	0.1431358355659582	887.0954436946927	nan	nan
140.23	3.5853058891489553	17.3442	4.16676	0.14341223556595822	885.4566734304478	nan	nan
140.44	3.5927858891489555	17.3052	4.1731	0.14371143556595822	883.4656441374399	nan	nan
140.64	3.5998258891489554	17.2774	4.17908	0.14399303556595822	882.0463976157574	nan	nan
140.85	3.6065758891489557	17.2353	4.18475	0.14426303556595824	879.8971070199718	nan	nan
141.05	3.6130958891489553	17.1938	4.19039	0.14452383556595821	877.7784476440788	nan	nan
141.25	3.6202858891489553	17.179	4.19757	0.1448114355659582	877.022877553399	nan	nan
141.46	3.6278258891489554	17.1427	4.20396	0.14511303556595823	875.1696887499071	nan	nan
141.66	3.6345258891489554	17.1006	4.20945	0.14538103556595822	873.0203981541215	nan	nan
141.86	3.6411258891489555	17.0626	4.21503	0.14564503556595823	871.0804208942676	nan	nan
142.06	3.6478558891489556	17.0245	4.22092	0.14591423556595823	869.1353384310985	nan	nan
142.26	3.6548058891489554	17.0012	4.22717	0.14619223556595823	867.9458260586092	nan	nan
142.47	3.6619858891489554	16.9512	4.23306	0.14647943556595822	865.3932244009068	nan	nan
142.67	3.6693758891489554	16.9056	4.23901	0.14677503556595822	863.0652516890821	nan	nan
142.88	3.6761658891489555	16.8791	4.24535	0.1470466355659582	861.7123728104999	nan	nan
143.07	3.6828758891489555	16.8473	4.25087	0.1473150355659582	860.0889181562011	nan	nan
143.29	3.6899358891489555	16.8237	4.25757	0.14759743556595822	858.8840901737655	nan	nan
143.51	3.6975458891489557	16.7647	4.26379	0.14790183556595823	855.8720202176768	nan	nan
143.71	3.7043358891489553	16.7275	4.26944	0.14817343556595822	853.972884584346	nan	nan
143.92	3.7121158891489556	16.7098	4.27646	0.14848463556595823	853.0692635975196	nan	nan
144.12	3.7192158891489555	16.6569	4.28231	0.1487686355659582	850.3686110436703	nan	nan
144.32	3.7259058891489554	16.6089	4.28837	0.1490362355659582	847.9181134522759	nan	nan
144.53	3.7325458891489554	16.5839	4.29384	0.14930183556595822	846.6418126234248	nan	nan
144.73	3.7394358891489556	16.5523	4.29993	0.14957743556595823	845.0285683757568	nan	nan
144.93	3.7470758891489555	16.5074	4.30685	0.14988303556595822	842.7363320871401	nan	nan
145.13	3.7541558891489557	16.4709	4.31253	0.15016623556595823	840.8729328770173	nan	nan
145.35	3.7612658891489557	16.4333	4.31847	0.15045063556595822	838.953376430425	nan	nan
145.55	3.7687758891489556	16.362	4.32493	0.15075103556595823	835.3133664665413	nan	nan
