Specimen name:	AWA_4_04_Rz
Specimen ID:	46NTAZ
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.998	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.61924926326091	mm²
Cross-section after fracture:	13.000454092433179	mm²
Yield stress at 0.2% plastic strain:	1081.8509694883146	MPa
Yield stress at 1% plastic strain:	1150.5294376095599	MPa
Ultimate tensile strength:	1201.0551313054405	MPa
Uniform elongation:	5.080753636862774	%
Elongation after fracture:	10.87958564538251	%
Reduction of area:	33.73623058667243	%
Slope of linear-elastic region:	211746.34888895313	MPa
Crosshead seperation speed:	0.029939821002019324	mm/s
Strain rate:	0.000997994033400644	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 4
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
85.3701	1.7433555853526046	23.4155	2.51715	0.06973422341410418	1193.496228413182	nan	nan
85.5701	1.7496755853526045	23.4102	2.52325	0.06998702341410418	1193.2260855586376	nan	nan
85.7701	1.7559655853526046	23.4012	2.52936	0.07023862341410418	1192.7673524094107	nan	nan
85.9701	1.7621855853526045	23.4026	2.53551	0.07048742341410418	1192.8387108992904	nan	nan
86.1801	1.7684955853526045	23.3949	2.54148	0.07073982341410417	1192.446239204952	nan	nan
86.3801	1.7749155853526046	23.3773	2.54788	0.07099662341410419	1191.5491610464644	nan	nan
86.5801	1.7805055853526046	23.3755	2.55346	0.07122022341410418	1191.4574144166188	nan	nan
86.8001	1.7873155853526046	23.3655	2.55992	0.07149262341410419	1190.947710917478	nan	nan
87.0001	1.7934155853526046	23.3447	2.56607	0.07173662341410418	1189.8875276392653	nan	nan
87.2201	1.8005555853526045	23.3571	2.57293	0.07202222341410418	1190.5195599781996	nan	nan
87.4301	1.8072655853526045	23.337	2.57913	0.07229062341410418	1189.4950559449267	nan	nan
87.6301	1.8128555853526045	23.3174	2.58471	0.07251422341410418	1188.4960370866106	nan	nan
87.8301	1.8192955853526045	23.3184	2.59109	0.07277182341410418	1188.5470074365248	nan	nan
88.0401	1.8254555853526044	23.3094	2.59698	0.07301822341410417	1188.0882742872982	nan	nan
88.2401	1.8316555853526046	23.2985	2.60318	0.07326622341410419	1187.5326974732345	nan	nan
88.4401	1.8379655853526045	23.2964	2.6093	0.07351862341410417	1187.4256597384149	nan	nan
88.6401	1.8442655853526047	23.2945	2.61538	0.07377062341410419	1187.3288160735783	nan	nan
88.8601	1.8508655853526046	23.2727	2.62125	0.07403462341410419	1186.2176624454512	nan	nan
89.0601	1.8569855853526045	23.2624	2.62671	0.07427942341410418	1185.692667841336	nan	nan
89.2801	1.8635255853526045	23.2444	2.63285	0.07454102341410418	1184.7752015428825	nan	nan
89.4701	1.8699355853526045	23.2482	2.63995	0.07479742341410418	1184.9688888725564	nan	nan
89.7001	1.8768055853526044	23.2346	2.64676	0.07507222341410417	1184.2756921137247	nan	nan
89.9101	1.8842255853526046	23.2359	2.65382	0.07536902341410419	1184.341953568613	nan	nan
90.1101	1.8906855853526046	23.2122	2.65964	0.07562742341410418	1183.1339562756493	nan	nan
90.3101	1.8968855853526045	23.1975	2.66556	0.07587542341410418	1182.3846921319123	nan	nan
90.5201	1.9029355853526047	23.197	2.67152	0.07611742341410418	1182.3592069569552	nan	nan
90.7201	1.9097955853526045	23.1758	2.67792	0.07639182341410418	1181.2786355387766	nan	nan
90.9201	1.9153855853526045	23.1707	2.68323	0.07661542341410418	1181.018686754215	nan	nan
91.1201	1.9215955853526046	23.1522	2.68938	0.07686382341410418	1180.0757352808043	nan	nan
91.3401	1.9282355853526045	23.1428	2.69601	0.07712942341410418	1179.5966139916122	nan	nan
91.5501	1.9354855853526045	23.1357	2.70295	0.07741942341410418	1179.2347245072222	nan	nan
91.7501	1.9414555853526045	23.1153	2.70877	0.07765822341410418	1178.194929368975	nan	nan
91.9501	1.9482255853526045	23.1084	2.71546	0.07792902341410418	1177.8432339545675	nan	nan
92.1501	1.9542655853526045	23.0831	2.7207	0.07817062341410418	1176.5536841017415	nan	nan
92.3701	1.9609855853526046	23.0756	2.72733	0.07843942341410419	1176.1714064773857	nan	nan
92.5701	1.9669855853526046	23.0654	2.73286	0.07867942341410418	1175.6515089082623	nan	nan
92.7901	1.9740055853526046	23.0485	2.73975	0.07896022341410419	1174.7901099947142	nan	nan
92.9901	1.9801855853526045	23.0378	2.74589	0.07920742341410418	1174.2447272506333	nan	nan
93.2001	1.9868255853526045	23.0244	2.75166	0.07947302341410417	1173.5617245617848	nan	nan
93.4001	1.9936855853526045	23.0148	2.75804	0.07974742341410418	1173.0724092026096	nan	nan
93.6101	2.0003855853526042	23.0088	2.76397	0.08001542341410417	1172.766587103125	nan	nan
93.8101	2.0067255853526045	22.981	2.77003	0.08026902341410418	1171.3496113755136	nan	nan
94.0101	2.0131255853526047	22.9701	2.77646	0.08052502341410418	1170.79403456145	nan	nan
94.2101	2.0193655853526047	22.9455	2.78247	0.08077462341410419	1169.5401639535637	nan	nan
94.4101	2.0257155853526045	22.9289	2.78838	0.08102862341410418	1168.6940561449899	nan	nan
94.6201	2.0324455853526047	22.9158	2.7949	0.08129782341410419	1168.0263445611154	nan	nan
94.8301	2.0384755853526046	22.9015	2.80074	0.08153902341410418	1167.297468557344	nan	nan
95.0301	2.0449055853526046	22.898	2.80708	0.08179622341410418	1167.1190723326447	nan	nan
95.2301	2.0509955853526045	22.8752	2.81308	0.08203982341410418	1165.9569483546038	nan	nan
95.4301	2.0573255853526047	22.8632	2.81898	0.08229302341410419	1165.3453041556347	nan	nan
95.6301	2.0636555853526044	22.8649	2.82472	0.08254622341410417	1165.4319537504887	nan	nan
95.8301	2.0703655853526044	22.8461	2.83089	0.08281462341410417	1164.4737111721038	nan	nan
96.0401	2.0773355853526048	22.8165	2.83772	0.0830934234141042	1162.964988814647	nan	nan
96.2401	2.0833555853526047	22.8023	2.84357	0.08333422341410418	1162.2412098458672	nan	nan
96.4401	2.0898255853526044	22.7848	2.84913	0.08359302341410418	1161.3492287223708	nan	nan
96.6501	2.0960955853526047	22.7653	2.85486	0.08384382341410418	1160.3553068990461	nan	nan
96.8501	2.1024255853526044	22.7674	2.86111	0.08409702341410417	1160.4623446338655	nan	nan
97.0501	2.1091555853526045	22.7557	2.86771	0.08436622341410419	1159.865991539871	nan	nan
97.2501	2.1153455853526046	22.7226	2.87321	0.08461382341410419	1158.1788729577147	nan	nan
97.4601	2.1224355853526045	22.7067	2.88027	0.08489742341410418	1157.368444394081	nan	nan
97.6601	2.1282455853526043	22.6994	2.88582	0.08512982341410417	1156.9963608397081	nan	nan
97.8601	2.1354455853526044	22.6871	2.89243	0.08541782341410417	1156.369425535765	nan	nan
98.0601	2.1411155853526047	22.6564	2.89735	0.08564462341410418	1154.8046357934027	nan	nan
98.2701	2.1481755853526043	22.6488	2.90402	0.08592702341410417	1154.4172611340557	nan	nan
98.4701	2.1543555853526044	22.6204	2.91029	0.08617422341410418	1152.9697031964959	nan	nan
98.6701	2.1605655853526047	22.6047	2.91642	0.08642262341410419	1152.1694687028446	nan	nan
98.8901	2.1677655853526043	22.6023	2.9229	0.08671062341410417	1152.0471398630507	nan	nan
99.1001	2.1745655853526045	22.5756	2.92949	0.08698262341410418	1150.686231520345	nan	nan
99.3001	2.1808255853526046	22.5605	2.93542	0.08723302341410419	1149.9165792366423	nan	nan
99.5001	2.1875355853526046	22.5499	2.94131	0.08750142341410419	1149.376293527553	nan	nan
99.7001	2.1937155853526047	22.521	2.94716	0.0877486234141042	1147.903250415036	nan	nan
99.9201	2.2005255853526045	22.498	2.95308	0.08802102341410417	1146.730932367012	nan	nan
100.12	2.2071155853526045	22.4992	2.95985	0.08828462341410419	1146.7920967869088	nan	nan
100.33	2.2133155853526048	22.4621	2.96534	0.08853262341410419	1144.9010968050964	nan	nan
100.53	2.2195955853526046	22.4628	2.97157	0.08878382341410418	1144.9367760500365	nan	nan
100.73	2.2261755853526046	22.432	2.97758	0.08904702341410418	1143.3668892726828	nan	nan
100.94	2.2330055853526045	22.4204	2.98378	0.08932022341410419	1142.7756332136794	nan	nan
101.14	2.2393055853526045	22.3968	2.98953	0.08957222341410417	1141.572732955707	nan	nan
101.34	2.2458355853526046	22.391	2.99551	0.08983342341410419	1141.2771049262053	nan	nan
101.54	2.2524855853526047	22.3632	3.00181	0.0900994234141042	1139.860129198594	nan	nan
101.76	2.2594455853526045	22.3496	3.00848	0.09037782341410418	1139.1669324397624	nan	nan
101.96	2.2658155853526045	22.3272	3.01466	0.09063262341410418	1138.025196601687	nan	nan
102.17	2.2723055853526044	22.3136	3.02064	0.09089222341410418	1137.3319998428556	nan	nan
102.37	2.2788255853526045	22.2939	3.02654	0.09115302341410418	1136.327883949548	nan	nan
102.57	2.2850355853526048	22.2668	3.03276	0.09140142341410419	1134.9465874668763	nan	nan
102.79	2.2919155853526045	22.2515	3.03884	0.09167662341410418	1134.166741113191	nan	nan
102.99	2.2982855853526045	22.2341	3.04511	0.09193142341410418	1133.279857024686	nan	nan
103.21	2.3054255853526047	22.2243	3.05231	0.09221702341410419	1132.780347595528	nan	nan
103.42	2.3126455853526044	22.1934	3.0591	0.09250582341410418	1131.2053637831827	nan	nan
103.63	2.3185455853526045	22.1747	3.0646	0.09274182341410418	1130.2522182397895	nan	nan
103.85	2.3256355853526047	22.163	3.07133	0.09302542341410419	1129.6558651457947	nan	nan
104.07	2.3327755853526044	22.1382	3.07809	0.09331102341410417	1128.3918004679256	nan	nan
104.27	2.3387255853526043	22.1098	3.0835	0.09354902341410418	1126.9442425303655	nan	nan
104.49	2.3458355853526047	22.1034	3.08971	0.0938334234141042	1126.6180322909154	nan	nan
104.7	2.3527355853526046	22.0747	3.09686	0.09410942341410418	1125.1551832483813	nan	nan
104.9	2.3594555853526047	22.0662	3.10345	0.09437822341410419	1124.7219352741115	nan	nan
105.1	2.3661355853526045	22.0402	3.10984	0.09464542341410417	1123.3967061763453	nan	nan
105.31	2.3728355853526044	22.0346	3.11614	0.09491342341410418	1123.1112722168266	nan	nan
105.51	2.3792055853526044	21.9886	3.12143	0.09516822341410418	1120.766636120779	nan	nan
105.71	2.3850955853526044	21.9699	3.12708	0.09540382341410418	1119.8134905773854	nan	nan
105.91	2.3918555853526047	21.9669	3.1333	0.09567422341410418	1119.6605795276432	nan	nan
106.11	2.3982555853526044	21.9415	3.13999	0.09593022341410418	1118.3659326398256	nan	nan
106.32	2.4052855853526047	21.9195	3.14687	0.09621142341410419	1117.2445849417159	nan	nan
106.52	2.4116855853526045	21.9034	3.15304	0.09646742341410418	1116.4239623080991	nan	nan
106.72	2.4183355853526045	21.8843	3.15862	0.09673342341410418	1115.45042862474	nan	nan
106.94	2.4251355853526047	21.8505	3.16472	0.09700542341410419	1113.7276307976442	nan	nan
107.14	2.4314755853526044	21.8542	3.17136	0.09725902341410418	1113.9162210923262	nan	nan
107.36	2.4384455853526044	21.8258	3.17771	0.09753782341410418	1112.4686631547663	nan	nan
107.58	2.4455755853526044	21.7981	3.18436	0.09782302341410418	1111.0567844621464	nan	nan
107.78	2.4517855853526047	21.7873	3.19047	0.09807142341410419	1110.5063046830742	nan	nan
108	2.4591055853526047	21.7668	3.1973	0.09836422341410418	1109.4614125098353	nan	nan
108.22	2.4659855853526045	21.7169	3.20302	0.09863942341410419	1106.9179920491226	nan	nan
108.43	2.4724655853526047	21.7163	3.20912	0.09889862341410419	1106.8874098391743	nan	nan
108.64	2.4795455853526045	21.6955	3.21585	0.09918182341410418	1105.8272265609614	nan	nan
108.84	2.4859255853526045	21.678	3.22227	0.09943702341410418	1104.935245437465	nan	nan
109.06	2.4933455853526048	21.6423	3.2286	0.0997338234141042	1103.1156039455323	nan	nan
109.28	2.4999155853526047	21.6251	3.23499	0.09999662341410419	1102.2389139270101	nan	nan
109.48	2.5066555853526045	21.6172	3.24177	0.10026622341410418	1101.836248162689	nan	nan
109.69	2.5131055853526045	21.5932	3.24751	0.10052422341410418	1100.612959764751	nan	nan
109.89	2.5192055853526045	21.5575	3.25292	0.10076822341410419	1098.7933182728182	nan	nan
110.09	2.5257355853526047	21.5555	3.25918	0.10102942341410419	1098.69137757299	nan	nan
110.31	2.5329255853526047	21.5375	3.26608	0.10131702341410419	1097.7739112745364	nan	nan
110.52	2.5402055853526044	21.4882	3.27267	0.10160822341410418	1095.2610730237723	nan	nan
110.72	2.5466355853526044	21.4788	3.27962	0.10186542341410418	1094.78195173458	nan	nan
110.92	2.5530355853526046	21.4598	3.28558	0.10212142341410418	1093.8135150862124	nan	nan
111.12	2.5593855853526044	21.4305	3.29091	0.10237542341410417	1092.3200838337298	nan	nan
111.34	2.5663155853526045	21.4163	3.29738	0.10265262341410418	1091.5963048649498	nan	nan
111.54	2.5725655853526046	21.3918	3.30363	0.10290262341410418	1090.3475312920548	nan	nan
111.76	2.5798355853526047	21.3775	3.31036	0.10319342341410419	1089.6186552882834	nan	nan
111.96	2.5859955853526047	21.3451	3.31575	0.10343982341410418	1087.9672159510671	nan	nan
112.18	2.5929655853526046	21.3203	3.32217	0.10371862341410418	1086.7031512731978	nan	nan
112.4	2.6004855853526045	21.3135	3.32957	0.10401942341410418	1086.3565528937822	nan	nan
112.6	2.6065655853526044	21.2632	3.33512	0.10426262341410418	1083.7927442931039	nan	nan
112.82	2.6138155853526044	21.2511	3.34186	0.10455262341410418	1083.1760030591436	nan	nan
113.04	2.6210855853526045	21.2242	3.34812	0.10484342341410419	1081.8049006464548	nan	nan
113.24	2.6275955853526045	21.1992	3.35413	0.10510382341410418	1080.5306418986027	nan	nan
113.45	2.6342955853526044	21.1886	3.36038	0.10537182341410417	1079.9903561895135	nan	nan
113.65	2.6408455853526047	21.1463	3.36608	0.10563382341410418	1077.8343103881477	nan	nan
113.85	2.6474555853526045	21.1406	3.37269	0.10589822341410418	1077.5437793936374	nan	nan
114.07	2.6545255853526046	21.1168	3.37927	0.10618102341410418	1076.3306850656825	nan	nan
114.28	2.6615455853526044	21.0753	3.38596	0.10646182341410418	1074.215415544248	nan	nan
114.49	2.6681655853526047	21.0625	3.39221	0.10672662341410419	1073.5629950653476	nan	nan
114.7	2.6750255853526044	21.0285	3.39819	0.10700102341410417	1071.8300031682688	nan	nan
114.9	2.6816755853526044	21.0178	3.40451	0.10726702341410417	1071.2846204241885	nan	nan
115.1	2.6877255853526045	20.9838	3.41032	0.10750902341410418	1069.5516285271094	nan	nan
115.3	2.6940055853526044	20.9543	3.41607	0.10776022341410417	1068.048003204644	nan	nan
115.51	2.7005655853526047	20.9527	3.42239	0.1080226234141042	1067.9664506447816	nan	nan
115.71	2.7071955853526046	20.9143	3.42845	0.10828782341410419	1066.0091892080807	nan	nan
115.91	2.7137555853526045	20.8879	3.4343	0.10855022341410418	1064.6635719703488	nan	nan
116.11	2.7202755853526046	20.8753	3.44038	0.10881102341410419	1064.0213455614314	nan	nan
116.33	2.7274955853526044	20.8412	3.44662	0.10909982341410418	1062.2832566293614	nan	nan
116.54	2.7347055853526046	20.8115	3.45319	0.10938822341410419	1060.769437236913	nan	nan
116.74	2.7412055853526045	20.7782	3.45933	0.10964822341410418	1059.072124584774	nan	nan
116.94	2.7480455853526045	20.7581	3.46561	0.10992182341410418	1058.047620551501	nan	nan
117.14	2.7545355853526043	20.7275	3.47147	0.11018142341410417	1056.4879278441304	nan	nan
117.36	2.7616155853526045	20.7061	3.47797	0.11046462341410418	1055.397162355969	nan	nan
117.58	2.7685655853526043	20.6719	3.48442	0.11074262341410418	1053.6539763889075	nan	nan
117.79	2.7755455853526048	20.6548	3.49057	0.11102182341410419	1052.7823834053768	nan	nan
117.99	2.7821255853526043	20.6162	3.49667	0.11128502341410418	1050.814927898693	nan	nan
118.19	2.7886455853526044	20.5838	3.5027	0.11154582341410418	1049.1634885614767	nan	nan
118.39	2.7954355853526045	20.5476	3.50935	0.11181742341410418	1047.3183618945868	nan	nan
118.6	2.8028955853526045	20.5236	3.51601	0.11211582341410418	1046.0950734966489	nan	nan
118.8	2.8093755853526043	20.4798	3.52167	0.11237502341410417	1043.8625721704122	nan	nan
119	2.8160755853526047	20.4294	3.52747	0.11264302341410419	1041.2936665347427	nan	nan
119.2	2.8232455853526046	20.3745	3.53385	0.11292982341410418	1038.4953943244593	nan	nan
119.42	2.8317955853526047	20.2747	3.54065	0.11327182341410419	1033.4085534030341	nan	nan
119.62	2.8405555853526043	20.136	3.54652	0.11362222341410418	1026.338965869951	nan	nan
