Specimen name:	AWA_4_10_Rz
Specimen ID:	46NTBB
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.004	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.666382577842715	mm²
Cross-section after fracture:	13.170361436965894	mm²
Yield stress at 0.2% plastic strain:	1077.1065064221755	MPa
Yield stress at 1% plastic strain:	1144.9953222035329	MPa
Ultimate tensile strength:	1196.0613451353008	MPa
Uniform elongation:	5.014295979615404	%
Elongation after fracture:	10.78391715188548	%
Reduction of area:	33.0310931111226	%
Slope of linear-elastic region:	214578.75586566847	MPa
Crosshead seperation speed:	0.02980030634376788	mm/s
Strain rate:	0.0009933435447922628	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 4
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
89.5701	1.8766739174156162	23.1413	2.66637	0.07506695669662465	1176.693268749502	nan	nan
89.7701	1.8835739174156163	23.1262	2.67303	0.07534295669662465	1175.925461048201	nan	nan
89.9801	1.8899239174156162	23.1181	2.67879	0.07559695669662464	1175.5135906918738	nan	nan
90.1901	1.8965439174156162	23.1032	2.68526	0.07586175669662465	1174.7559526290006	nan	nan
90.3901	1.9020839174156163	23.0917	2.69095	0.07608335669662465	1174.1711984194005	nan	nan
90.5901	1.9090239174156163	23.082	2.69794	0.07636095669662465	1173.6779709556508	nan	nan
90.8001	1.9151239174156163	23.0662	2.7037	0.07660495669662465	1172.8745695198522	nan	nan
91.0101	1.9220139174156163	23.0539	2.70989	0.07688055669662465	1172.2491367565408	nan	nan
91.2101	1.9282739174156163	23.0386	2.71586	0.07713095669662465	1171.471159416812	nan	nan
91.4201	1.9345839174156163	23.035	2.72227	0.07738335669662465	1171.2881059251113	nan	nan
91.6201	1.9407739174156162	23.0102	2.72707	0.07763095669662465	1170.0270707600605	nan	nan
91.8301	1.9478839174156162	23.0051	2.73454	0.07791535669662465	1169.7677449801508	nan	nan
92.0401	1.9544239174156162	22.9888	2.7407	0.07817695669662465	1168.938919448283	nan	nan
92.2501	1.9615139174156162	22.9776	2.74728	0.07846055669662465	1168.3694196963245	nan	nan
92.4501	1.9670139174156163	22.9519	2.75257	0.07868055669662465	1167.0626211583485	nan	nan
92.6501	1.9738939174156163	22.9459	2.75925	0.07895575669662465	1166.757532005514	nan	nan
92.8501	1.9803239174156162	22.9194	2.76525	0.07921295669662465	1165.4100549138263	nan	nan
93.0601	1.9864139174156163	22.9071	2.77063	0.07945655669662466	1164.7846221505151	nan	nan
93.2601	1.9928839174156163	22.9061	2.77715	0.07971535669662465	1164.7337739583759	nan	nan
93.4701	1.9994339174156162	22.8754	2.78382	0.07997735669662465	1163.1727344597043	nan	nan
93.6801	2.0058139174156167	22.8709	2.78972	0.08023255669662467	1162.9439175950781	nan	nan
93.8901	2.0126139174156163	22.8479	2.79646	0.08050455669662465	1161.774409175878	nan	nan
94.1001	2.0188439174156163	22.8415	2.80201	0.08075375669662466	1161.4489807461875	nan	nan
94.3001	2.0251639174156164	22.8284	2.80792	0.08100655669662465	1160.7828694291645	nan	nan
94.5001	2.0313539174156166	22.8145	2.81413	0.08125415669662467	1160.0760795584306	nan	nan
94.7101	2.0385039174156163	22.8017	2.82083	0.08154015669662465	1159.4252226990498	nan	nan
94.9101	2.0447639174156165	22.7809	2.82686	0.08179055669662466	1158.3675803025553	nan	nan
95.1201	2.0511139174156163	22.7605	2.83257	0.08204455669662465	1157.3302771829171	nan	nan
95.3101	2.0574639174156166	22.7438	2.8385	0.08229855669662467	1156.4811123741933	nan	nan
95.5201	2.0639139174156163	22.7372	2.84465	0.08255655669662465	1156.145514306075	nan	nan
95.7201	2.0704839174156167	22.728	2.85101	0.08281935669662467	1155.677710938395	nan	nan
95.9301	2.0775239174156166	22.7026	2.85752	0.08310095669662466	1154.3861668580607	nan	nan
96.1201	2.0832139174156166	22.6997	2.86317	0.08332855669662466	1154.2387071008573	nan	nan
96.3401	2.0901339174156166	22.6664	2.86906	0.08360535669662467	1152.5454623026237	nan	nan
96.5501	2.0972039174156163	22.6447	2.87577	0.08388815669662465	1151.4420565332045	nan	nan
96.7701	2.1033539174156166	22.6325	2.88235	0.08413415669662466	1150.821708589107	nan	nan
96.9801	2.1105839174156165	22.6163	2.88852	0.08442335669662465	1149.997967876453	nan	nan
97.1801	2.1168739174156164	22.6127	2.89503	0.08467495669662466	1149.814914384752	nan	nan
97.3901	2.1237239174156164	22.5677	2.90096	0.08494895669662465	1147.5267457384905	nan	nan
97.5901	2.1298539174156166	22.5574	2.90701	0.08519415669662467	1147.0030093594576	nan	nan
97.8001	2.1362339174156166	22.5534	2.91338	0.08544935669662466	1146.799616590901	nan	nan
98.0201	2.1431439174156166	22.5441	2.92003	0.08572575669662466	1146.3267284040069	nan	nan
98.2201	2.1493939174156163	22.5135	2.92638	0.08597575669662465	1144.7707737245494	nan	nan
98.4201	2.1559039174156163	22.5185	2.93264	0.08623615669662466	1145.025014685245	nan	nan
98.6201	2.1622239174156164	22.4774	2.93829	0.08648895669662465	1142.9351539883262	nan	nan
98.8401	2.1693139174156166	22.4531	2.94471	0.08677255669662466	1141.699542919345	nan	nan
99.0401	2.1758639174156165	22.4607	2.95136	0.08703455669662466	1142.0859891796026	nan	nan
99.2501	2.1826039174156167	22.4172	2.95724	0.08730415669662467	1139.87409282155	nan	nan
99.4501	2.1890239174156165	22.415	2.96334	0.08756095669662466	1139.7622267988438	nan	nan
99.6501	2.1954439174156164	22.4025	2.96909	0.08781775669662466	1139.1266243971047	nan	nan
99.8501	2.2019339174156163	22.3888	2.97536	0.08807735669662466	1138.4300041647984	nan	nan
100.07	2.2092139174156165	22.3586	2.98183	0.08836855669662466	1136.8943887621963	nan	nan
100.27	2.2154539174156165	22.3362	2.98808	0.08861815669662466	1135.7553892582796	nan	nan
100.48	2.2219839174156166	22.3311	2.99422	0.08887935669662467	1135.49606347837	nan	nan
100.68	2.2282539174156164	22.3039	2.99994	0.08913015669662466	1134.1129926521853	nan	nan
100.9	2.2350939174156164	22.2768	3.00601	0.08940375669662465	1132.7350066452148	nan	nan
101.09	2.2412839174156165	22.2644	3.01195	0.08965135669662466	1132.1044890626893	nan	nan
101.3	2.2475439174156167	22.2377	3.01855	0.08990175669662466	1130.7468423325743	nan	nan
101.51	2.2545639174156165	22.2222	3.02551	0.09018255669662466	1129.9586953544176	nan	nan
101.71	2.2610239174156166	22.2064	3.03185	0.09044095669662466	1129.155293918619	nan	nan
101.91	2.2671339174156167	22.1957	3.03722	0.09068535669662467	1128.61121826273	nan	nan
102.11	2.2735539174156165	22.1818	3.04398	0.09094215669662466	1127.9044283919961	nan	nan
102.32	2.2798039174156166	22.1606	3.04939	0.09119215669662467	1126.8264467186464	nan	nan
102.53	2.2871739174156165	22.1516	3.05649	0.09148695669662466	1126.368812989394	nan	nan
102.72	2.2928339174156163	22.1271	3.0616	0.09171335669662466	1125.1230322819852	nan	nan
102.93	2.2999039174156164	22.0975	3.06821	0.09199615669662466	1123.6179257946667	nan	nan
103.14	2.3062439174156166	22.0877	3.07431	0.09224975669662466	1123.1196135117032	nan	nan
103.35	2.3127939174156165	22.0669	3.08007	0.09251175669662466	1122.061971115209	nan	nan
103.55	2.3198739174156167	22.0425	3.08675	0.09279495669662467	1120.821275227014	nan	nan
103.75	2.3265239174156163	22.021	3.09293	0.09306095669662465	1119.7280390960223	nan	nan
103.96	2.3327439174156166	22.0053	3.09904	0.09330975669662467	1118.9297224794377	nan	nan
104.16	2.3390939174156165	21.991	3.10455	0.09356375669662466	1118.2025933318482	nan	nan
104.37	2.3459839174156163	21.9641	3.11131	0.09383935669662465	1116.834776963305	nan	nan
104.58	2.3523939174156165	21.9512	3.117	0.09409575669662466	1116.1788352847104	nan	nan
104.79	2.3595639174156164	21.9269	3.12374	0.09438255669662465	1114.9432242157293	nan	nan
104.99	2.3662639174156164	21.9178	3.12988	0.09465055669662466	1114.480505667263	nan	nan
105.19	2.3725439174156167	21.8867	3.13619	0.09490175669662466	1112.8991268917357	nan	nan
105.39	2.3789739174156166	21.8681	3.14196	0.09515895669662466	1111.9533505179477	nan	nan
105.6	2.3851339174156165	21.844	3.14754	0.09540535669662466	1110.7279090873944	nan	nan
105.8	2.3913139174156166	21.8302	3.15428	0.09565255669662466	1110.0262040358743	nan	nan
106.01	2.3985339174156164	21.8166	3.16054	0.09594135669662465	1109.3346686227821	nan	nan
106.22	2.4047639174156163	21.7787	3.1665	0.09619055669662466	1107.4075221407086	nan	nan
106.43	2.4120939174156164	21.7805	3.17364	0.09648375669662465	1107.499048886559	nan	nan
106.63	2.4185739174156167	21.7504	3.17925	0.09674295669662467	1105.9685183031706	nan	nan
106.84	2.4250039174156166	21.7328	3.18512	0.09700015669662466	1105.0735901215219	nan	nan
107.05	2.4322039174156163	21.7187	3.19217	0.09728815669662465	1104.3566306123598	nan	nan
107.26	2.4388139174156165	21.6989	3.19827	0.09755255669662466	1103.3498364080049	nan	nan
107.46	2.4458039174156165	21.677	3.20409	0.09783215669662466	1102.2362610001578	nan	nan
107.66	2.4519639174156165	21.6278	3.21009	0.09807855669662466	1099.734529946912	nan	nan
107.86	2.4581239174156164	21.6265	3.21588	0.09832495669662465	1099.6684272971313	nan	nan
108.07	2.4649439174156162	21.6139	3.22239	0.09859775669662466	1099.0277400761781	nan	nan
108.29	2.4710639174156164	21.5835	3.22764	0.09884255669662466	1097.4819550351483	nan	nan
108.49	2.4782539174156164	21.5762	3.23524	0.09913015669662466	1097.1107632325325	nan	nan
108.7	2.4847839174156165	21.5416	3.24077	0.09939135669662466	1095.3514157845182	nan	nan
108.9	2.4911439174156165	21.521	3.24703	0.09964575669662466	1094.3039430264519	nan	nan
109.11	2.4981039174156163	21.5033	3.25336	0.09992415669662465	1093.403930025589	nan	nan
109.31	2.5046839174156164	21.4837	3.26003	0.10018735669662465	1092.4073054596618	nan	nan
109.52	2.5115739174156166	21.4612	3.26595	0.10046295669662467	1091.2632211365312	nan	nan
109.73	2.5185839174156164	21.4192	3.27217	0.10074335669662465	1089.1275970666875	nan	nan
109.94	2.5246839174156164	21.4066	3.27818	0.10098735669662466	1088.4869098457343	nan	nan
110.13	2.5312839174156165	21.3902	3.2844	0.10125135669662466	1087.6529994946522	nan	nan
110.34	2.5376839174156163	21.3686	3.2907	0.10150735669662465	1086.554678544447	nan	nan
110.55	2.5447839174156166	21.3498	3.29686	0.10179135669662466	1085.598732532231	nan	nan
110.76	2.5508839174156166	21.3224	3.30297	0.10203535669662467	1084.2054920676185	nan	nan
110.97	2.5580339174156164	21.3099	3.30984	0.10232135669662465	1083.5698896658791	nan	nan
111.17	2.5650339174156165	21.295	3.31583	0.10260135669662467	1082.812251603006	nan	nan
111.37	2.5715039174156167	21.2573	3.32153	0.10286015669662467	1080.8952747593603	nan	nan
111.58	2.5781439174156167	21.2368	3.32816	0.10312575669662466	1079.852886820508	nan	nan
111.79	2.5851439174156163	21.2217	3.33484	0.10340575669662465	1079.085079119207	nan	nan
112	2.5914239174156166	21.1917	3.34043	0.10365695669662467	1077.559633355033	nan	nan
112.21	2.5985939174156165	21.1668	3.34721	0.10394375669662466	1076.293513370768	nan	nan
112.41	2.6048039174156163	21.1399	3.35296	0.10419215669662465	1074.9256970022254	nan	nan
112.62	2.6114739174156165	21.1228	3.35936	0.10445895669662467	1074.056192916646	nan	nan
112.82	2.6177239174156166	21.0953	3.36493	0.10470895669662467	1072.6578676328197	nan	nan
113.03	2.6247239174156163	21.0722	3.37167	0.10498895669662466	1071.4832743944053	nan	nan
113.24	2.6311239174156165	21.0498	3.37734	0.10524495669662466	1070.3442748904888	nan	nan
113.45	2.6380439174156165	21.0264	3.38461	0.10552175669662466	1069.1544271944326	nan	nan
113.65	2.6446239174156165	21.017	3.39096	0.10578495669662466	1068.676454188325	nan	nan
113.86	2.6514939174156162	20.9872	3.39706	0.10605975669662465	1067.1611780625785	nan	nan
114.07	2.6584539174156165	20.9588	3.40321	0.10633815669662466	1065.7170894058268	nan	nan
114.27	2.6652539174156167	20.9336	3.40986	0.10661015669662467	1064.4357149639204	nan	nan
114.48	2.6719639174156167	20.9089	3.41602	0.10687855669662466	1063.1797646180837	nan	nan
114.68	2.6782239174156164	20.8691	3.42137	0.10712895669662466	1061.156006570946	nan	nan
114.88	2.6847839174156163	20.8526	3.42738	0.10739135669662465	1060.31701140065	nan	nan
115.1	2.6916939174156163	20.8179	3.43406	0.10766775669662465	1058.552579133422	nan	nan
115.3	2.6982939174156164	20.801	3.44006	0.10793175669662465	1057.6932446862704	nan	nan
115.51	2.7053239174156163	20.7812	3.44655	0.10821295669662465	1056.6864504819152	nan	nan
115.72	2.7117339174156165	20.7432	3.45216	0.10846935669662466	1054.754219180628	nan	nan
115.92	2.7184439174156165	20.7236	3.4584	0.10873775669662467	1053.757594614701	nan	nan
116.13	2.7262439174156166	20.7022	3.46595	0.10904975669662466	1052.6694433029234	nan	nan
116.33	2.7329639174156166	20.6586	3.47133	0.10931855669662466	1050.4524621256567	nan	nan
116.54	2.7401639174156163	20.6181	3.47791	0.10960655669662465	1048.3931103440216	nan	nan
116.75	2.7464539174156166	20.5931	3.48368	0.10985815669662466	1047.121905540543	nan	nan
116.96	2.7529339174156164	20.5692	3.48996	0.11011735669662466	1045.9066337484173	nan	nan
117.16	2.7600539174156165	20.5364	3.49665	0.11040215669662466	1044.2388130462539	nan	nan
117.37	2.7663939174156162	20.4987	3.50253	0.11065575669662465	1042.3218362026082	nan	nan
117.58	2.7738339174156166	20.4696	3.50914	0.11095335669662466	1040.8421538113591	nan	nan
117.79	2.7808939174156166	20.4365	3.515	0.11123575669662467	1039.1590786515535	nan	nan
117.99	2.7878539174156165	20.4014	3.52177	0.11151415669662466	1037.3743071074696	nan	nan
118.18	2.7944239174156165	20.3575	3.5274	0.11177695669662466	1035.1420714725614	nan	nan
118.39	2.8012439174156163	20.325	3.53362	0.11204975669662465	1033.4895052280394	nan	nan
118.6	2.8089439174156166	20.2647	3.54055	0.11235775669662466	1030.4233592420492	nan	nan
118.81	2.8160739174156166	20.2179	3.5462	0.11264295669662466	1028.0436638499375	nan	nan
