Specimen name:	AWA_2_02_Rz
Specimen ID:	46NT9B
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.001	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.642808851968347	mm²
Cross-section after fracture:	9.275184939732934	mm²
Yield stress at 0.2% plastic strain:	1103.2843170596245	MPa
Yield stress at 1% plastic strain:	1139.2188562583005	MPa
Ultimate tensile strength:	1192.4211133202011	MPa
Uniform elongation:	5.028851943531567	%
Elongation after fracture:	14.359302400578306	%
Reduction of area:	52.78076058453577	%
Slope of linear-elastic region:	210642.11055659756	MPa
Crosshead seperation speed:	0.029878455429505638	mm/s
Strain rate:	0.0009959485143168545	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-23 00:00:00
Heat treatment batch:	Batch 2
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
92.1901	1.9167054452402568	23.09	2.71994	0.07666821780961026	1175.493798978053	nan	nan
92.4001	1.9233254452402568	23.0548	2.7261	0.07693301780961027	1173.7017945725083	nan	nan
92.5901	1.9291454452402568	23.065	2.73189	0.07716581780961027	1174.2210685763878	nan	nan
92.8101	1.9357354452402569	23.0389	2.73828	0.07742941780961027	1172.8923380370493	nan	nan
93.0201	1.9420554452402568	23.0206	2.74461	0.07768221780961027	1171.9606993830303	nan	nan
93.2301	1.9485154452402569	23.0347	2.75091	0.07794061780961027	1172.6785193295693	nan	nan
93.4401	1.9553854452402568	23.0182	2.75718	0.07821541780961028	1171.8385172644703	nan	nan
93.6401	1.9614454452402568	22.994	2.76271	0.07845781780961027	1170.6065142356583	nan	nan
93.8501	1.9679854452402568	22.9756	2.76857	0.07871941780961027	1169.6697846600325	nan	nan
94.0501	1.974215445240257	22.9705	2.77507	0.07896861780961027	1169.410147658093	nan	nan
94.2601	1.9807154452402569	22.9505	2.78129	0.07922861780961027	1168.3919633367607	nan	nan
94.4701	1.987025445240257	22.9363	2.7875	0.07948101780961028	1167.6690524686148	nan	nan
94.6701	1.9933054452402568	22.9295	2.7935	0.07973221780961028	1167.3228697993618	nan	nan
94.8801	2.0004554452402568	22.9152	2.79962	0.08001821780961027	1166.5948680096092	nan	nan
95.0901	2.006785445240257	22.9139	2.80622	0.08027141780961028	1166.5286860287229	nan	nan
95.2901	2.013545445240257	22.8958	2.81204	0.08054181780961027	1165.6072292179172	nan	nan
95.5001	2.020155445240257	22.8641	2.81824	0.08080621780961028	1163.9934070686056	nan	nan
95.7001	2.026035445240257	22.8477	2.82457	0.08104141780961027	1163.1584959251131	nan	nan
95.9001	2.032195445240257	22.8411	2.83065	0.08128781780961028	1162.8224950990736	nan	nan
96.1101	2.038575445240257	22.8343	2.83673	0.08154301780961028	1162.4763124298204	nan	nan
96.3101	2.045275445240257	22.8134	2.84293	0.08181101780961027	1161.4123098140285	nan	nan
96.5201	2.052015445240257	22.7891	2.84896	0.08208061780961028	1160.1752158636098	nan	nan
96.7301	2.057915445240257	22.773	2.85486	0.08231661780961028	1159.3555774849372	nan	nan
96.9401	2.0646354452402567	22.7861	2.86171	0.08258541780961026	1160.02248821541	nan	nan
97.1301	2.0704054452402567	22.7516	2.86723	0.08281621780961027	1158.2661202611116	nan	nan
97.3401	2.077285445240257	22.721	2.87406	0.08309141780961028	1156.7082982494735	nan	nan
97.5401	2.083865445240257	22.7371	2.88102	0.08335461780961027	1157.527936628146	nan	nan
97.7501	2.089905445240257	22.6938	2.88579	0.08359621780961028	1155.3235675724616	nan	nan
97.9501	2.0961654452402567	22.6803	2.89215	0.08384661780961027	1154.6362931555623	nan	nan
98.1601	2.103025445240257	22.668	2.89847	0.08412101780961027	1154.010109797943	nan	nan
98.3801	2.1098654452402568	22.6513	2.90549	0.08439461780961027	1153.1599258896306	nan	nan
98.5901	2.116175445240257	22.6355	2.91139	0.08464701780961027	1152.355560275778	nan	nan
98.7901	2.122785445240257	22.6249	2.91781	0.08491141780961028	1151.8159225854722	nan	nan
99.0001	2.129325445240257	22.5976	2.92362	0.08517301780961027	1150.4261009868535	nan	nan
99.2001	2.1362254452402567	22.5797	2.93045	0.08544901780961027	1149.5148260192614	nan	nan
99.4001	2.142435445240257	22.5695	2.93605	0.08569741780961028	1148.995552015382	nan	nan
99.6201	2.1487754452402568	22.5436	2.94268	0.08595101780961027	1147.6770033192568	nan	nan
99.8201	2.155505445240257	22.5228	2.94899	0.08622021780961027	1146.618091625071	nan	nan
100.03	2.162035445240257	22.5128	2.95502	0.08648141780961029	1146.1089994644049	nan	nan
100.24	2.168775445240257	22.4859	2.96181	0.08675101780961027	1144.7395415522133	nan	nan
100.45	2.175285445240257	22.4901	2.96812	0.08701141780961028	1144.953360259693	nan	nan
100.64	2.181205445240257	22.4765	2.97445	0.08724821780961028	1144.260994921187	nan	nan
100.85	2.1873954452402566	22.4583	2.98064	0.08749581780961027	1143.334447188775	nan	nan
101.06	2.1934454452402568	22.4283	2.98607	0.08773781780961026	1141.8071707067763	nan	nan
101.26	2.200785445240257	22.4242	2.99322	0.08803141780961027	1141.5984429209034	nan	nan
101.46	2.207025445240257	22.3915	2.99813	0.08828101780961027	1139.933711555525	nan	nan
101.66	2.213485445240257	22.384	3.00497	0.08853941780961028	1139.5518924350254	nan	nan
101.88	2.219955445240257	22.3772	3.0111	0.08879821780961027	1139.2057097657723	nan	nan
102.06	2.226355445240257	22.3541	3.01743	0.08905421780961027	1138.0297068746338	nan	nan
102.27	2.232315445240257	22.317	3.02229	0.08929261780961027	1136.1409749585625	nan	nan
102.47	2.238815445240257	22.3065	3.02855	0.08955261780961027	1135.6064281898632	nan	nan
102.67	2.2452854452402566	22.3006	3.03469	0.08981141780961027	1135.30606381507	nan	nan
102.87	2.2515354452402567	22.2713	3.04093	0.09006141780961027	1133.8144237843183	nan	nan
103.09	2.2587854452402567	22.2559	3.04768	0.09035141780961027	1133.0304218568926	nan	nan
103.29	2.264645445240257	22.2284	3.05364	0.09058581780961028	1131.6304184150608	nan	nan
103.5	2.2718654452402567	22.2275	3.06033	0.09087461780961027	1131.5846001206007	nan	nan
103.71	2.278155445240257	22.223	3.0665	0.09112621780961028	1131.355508648301	nan	nan
103.9	2.284455445240257	22.1855	3.07201	0.09137821780961028	1129.4464130458032	nan	nan
104.12	2.291745445240257	22.178	3.07913	0.09166981780961027	1129.0645939253036	nan	nan
104.33	2.298135445240257	22.1477	3.08494	0.09192541780961028	1127.5220446784854	nan	nan
104.54	2.304625445240257	22.1223	3.09134	0.09218501780961028	1126.2289505903932	nan	nan
104.75	2.311035445240257	22.1105	3.09761	0.09244141780961028	1125.6282218408073	nan	nan
104.95	2.317105445240257	22.0834	3.10308	0.09268421780961028	1124.2485820854022	nan	nan
105.16	2.323275445240257	22.0767	3.109	0.09293101780961027	1123.9074903377557	nan	nan
105.35	2.3298354452402568	22.0624	3.11503	0.09319341780961027	1123.1794885480033	nan	nan
105.57	2.337065445240257	22.0416	3.12239	0.09348261780961029	1122.1205768538177	nan	nan
105.78	2.343605445240257	21.9978	3.12783	0.09374421780961027	1119.8907531901004	nan	nan
105.99	2.350005445240257	21.9927	3.13398	0.09400021780961028	1119.6311161881606	nan	nan
106.2	2.356835445240257	21.9728	3.14056	0.09427341780961028	1118.618022788435	nan	nan
106.41	2.363205445240257	21.9663	3.14671	0.09452821780961028	1118.287112884002	nan	nan
106.62	2.370475445240257	21.946	3.15312	0.09481901780961027	1117.2536557978497	nan	nan
106.83	2.377105445240257	21.9234	3.15913	0.09508421780961028	1116.1031075147444	nan	nan
107.03	2.383085445240257	21.894	3.16485	0.09532341780961028	1114.606376562386	nan	nan
107.24	2.3899554452402567	21.874	3.17113	0.09559821780961027	1113.5881922410538	nan	nan
107.45	2.3966554452402566	21.8797	3.17814	0.09586621780961027	1113.8783747726334	nan	nan
107.65	2.403265445240257	21.8429	3.18334	0.09613061780961027	1112.0049156213822	nan	nan
107.85	2.409525445240257	21.8352	3.18999	0.09638101780961028	1111.6129146576693	nan	nan
108.06	2.4164454452402566	21.7999	3.19625	0.09665781780961026	1109.815819330518	nan	nan
108.27	2.422605445240257	21.7694	3.20206	0.09690421780961028	1108.2630882404862	nan	nan
108.47	2.428775445240257	21.774	3.20798	0.09715101780961027	1108.4972706343926	nan	nan
108.68	2.4357854452402568	21.7556	3.21486	0.09743141780961027	1107.560541058767	nan	nan
108.89	2.442125445240257	21.7396	3.22068	0.09768501780961028	1106.7459936017012	nan	nan
109.09	2.448065445240257	21.7033	3.22626	0.09792261780961027	1104.8979890584833	nan	nan
109.29	2.4544854452402567	21.6853	3.23241	0.09817941780961027	1103.9816231692844	nan	nan
109.49	2.460635445240257	21.6692	3.23817	0.09842541780961028	1103.1619847906118	nan	nan
109.7	2.467945445240257	21.6522	3.24467	0.09871781780961028	1102.2965281174795	nan	nan
109.91	2.474505445240257	21.6322	3.25143	0.09898021780961028	1101.2783437961473	nan	nan
110.12	2.481485445240257	21.602	3.25763	0.09925941780961027	1099.7408854709356	nan	nan
110.32	2.487955445240257	21.5803	3.26348	0.09951821780961029	1098.6361554822902	nan	nan
110.52	2.494125445240257	21.5759	3.26855	0.09976501780961028	1098.4121549315971	nan	nan
110.72	2.5002354452402566	21.5515	3.27479	0.10000941780961027	1097.1699700595716	nan	nan
110.93	2.506655445240257	21.5252	3.28101	0.10026621780961027	1095.8310576770198	nan	nan
111.13	2.513075445240257	21.504	3.28706	0.10052301780961027	1094.7517822964076	nan	nan
111.34	2.5203854452402568	21.4939	3.29377	0.10081541780961027	1094.237599214135	nan	nan
111.55	2.526725445240257	21.4605	3.2995	0.10106901780961028	1092.53723139751	nan	nan
111.76	2.533835445240257	21.4734	3.30591	0.10135341780961028	1093.1939602847694	nan	nan
111.96	2.540125445240257	21.4303	3.3118	0.10160501780961027	1090.9997730722982	nan	nan
112.17	2.5459954452402567	21.4241	3.31805	0.10183981780961027	1090.6841359326852	nan	nan
112.37	2.552215445240257	21.3895	3.32371	0.10208861780961027	1088.9226770567807	nan	nan
112.58	2.559265445240257	21.3762	3.33034	0.10237061780961028	1088.2455844830947	nan	nan
112.79	2.5654554452402567	21.3559	3.33673	0.10261821780961027	1087.2121273969424	nan	nan
112.99	2.572015445240257	21.3266	3.34224	0.10288061780961028	1085.7204873661908	nan	nan
113.2	2.579125445240257	21.317	3.34865	0.10316501780961028	1085.2317588919514	nan	nan
113.4	2.5855254452402567	21.2905	3.35501	0.10342101780961027	1083.8826646661862	nan	nan
113.61	2.591665445240257	21.2738	3.36126	0.10366661780961028	1083.0324807578738	nan	nan
113.81	2.598365445240257	21.2555	3.36687	0.10393461780961027	1082.1008421038548	nan	nan
114.02	2.605135445240257	21.233	3.37352	0.10420541780961028	1080.955384742356	nan	nan
114.22	2.6114154452402567	21.2037	3.37889	0.10445661780961027	1079.4637447116042	nan	nan
114.42	2.617815445240257	21.187	3.38483	0.10471261780961028	1078.6135608032919	nan	nan
114.63	2.6241654452402567	21.166	3.39088	0.10496661780961027	1077.544467265893	nan	nan
114.84	2.6313354452402566	21.1472	3.39723	0.10525341780961027	1076.5873740038408	nan	nan
115.05	2.6378454452402567	21.135	3.40355	0.10551381780961026	1075.966281567828	nan	nan
115.26	2.6442954452402567	21.0962	3.40937	0.10577181780961027	1073.9910039844435	nan	nan
115.45	2.650615445240257	21.0822	3.41556	0.10602461780961027	1073.278274959511	nan	nan
115.65	2.657005445240257	21.0672	3.42212	0.10628021780961028	1072.5146367185118	nan	nan
115.86	2.6638754452402567	21.0452	3.42796	0.10655501780961027	1071.3946339650465	nan	nan
116.07	2.6704554452402567	21.0244	3.43428	0.10681821780961026	1070.335722270861	nan	nan
116.28	2.6775854452402568	21.0105	3.44123	0.10710341780961027	1069.628084167535	nan	nan
116.48	2.6836854452402568	20.9708	3.44642	0.10734741780961027	1067.6069882896904	nan	nan
116.69	2.6899754452402567	20.9798	3.45296	0.10759901780961027	1068.06517123429	nan	nan
116.88	2.696065445240257	20.9253	3.45789	0.10784261780961028	1065.2906189586597	nan	nan
117.09	2.702495445240257	20.9148	3.46408	0.10809981780961028	1064.7560721899602	nan	nan
117.29	2.7086954452402567	20.8916	3.47004	0.10834781780961027	1063.574978377215	nan	nan
117.5	2.715075445240257	20.8923	3.47643	0.10860301780961028	1063.6106148284614	nan	nan
117.7	2.721735445240257	20.8537	3.48186	0.10886941780961028	1061.6455190882903	nan	nan
117.91	2.7285454452402567	20.8508	3.48837	0.10914181780961027	1061.497882361697	nan	nan
118.12	2.7357254452402566	20.8244	3.49444	0.10942901780961027	1060.1538790575387	nan	nan
118.32	2.7419154452402568	20.785	3.49965	0.10967661780961027	1058.1480559445142	nan	nan
118.52	2.7485554452402567	20.7803	3.50623	0.10994221780961028	1057.908782629001	nan	nan
118.73	2.755375445240257	20.7638	3.5127	0.11021501780961028	1057.068780563902	nan	nan
118.93	2.7615754452402568	20.7163	3.51826	0.11046301780961026	1054.650592800738	nan	nan
119.15	2.7684154452402567	20.6997	3.52499	0.11073661780961026	1053.8054998140321	nan	nan
119.35	2.774835445240257	20.6865	3.53119	0.11099341780961028	1053.133498161953	nan	nan
119.55	2.781395445240257	20.6667	3.53711	0.11125581780961027	1052.1254956838338	nan	nan
119.76	2.788085445240257	20.6338	3.54346	0.11152341780961027	1050.4505824752425	nan	nan
119.96	2.794385445240257	20.6069	3.54952	0.11177541780961027	1049.0811245630505	nan	nan
120.17	2.800715445240257	20.612	3.5563	0.11202861780961028	1049.3407615649903	nan	nan
120.38	2.807695445240257	20.5739	3.56239	0.11230781780961027	1047.4011204328524	nan	nan
120.58	2.8138254452402567	20.5493	3.56814	0.11255301780961027	1046.1487537176138	nan	nan
120.79	2.820215445240257	20.5271	3.57391	0.11280861780961027	1045.0185691209351	nan	nan
120.99	2.826545445240257	20.5059	3.57952	0.11306181780961028	1043.939293740323	nan	nan
121.2	2.8331554452402568	20.4726	3.58631	0.11332621780961027	1042.2440168453047	nan	nan
121.41	2.8398654452402567	20.4659	3.59233	0.11359461780961028	1041.9029250976587	nan	nan
121.62	2.846955445240257	20.4447	3.59981	0.11387821780961029	1040.8236497170465	nan	nan
121.83	2.8536754452402566	20.4217	3.60564	0.11414701780961027	1039.6527377475143	nan	nan
122.04	2.860645445240257	20.3849	3.612	0.11442581780961028	1037.7792785962629	nan	nan
122.23	2.866255445240257	20.3775	3.61693	0.11465021780961028	1037.40255039737	nan	nan
122.45	2.8734754452402567	20.3503	3.62354	0.11493901780961027	1036.0178197203581	nan	nan
122.64	2.8799854452402567	20.3244	3.62918	0.11519941780961027	1034.699271024233	nan	nan
122.84	2.886185445240257	20.2976	3.63515	0.11544741780961028	1033.3349040336477	nan	nan
123.05	2.8923154452402566	20.2774	3.64147	0.11569261780961027	1032.3065378691024	nan	nan
123.25	2.8991754452402567	20.2601	3.64729	0.11596701780961027	1031.42580843115	nan	nan
123.46	2.9060254452402567	20.2127	3.65404	0.11624101780961027	1029.0127115895925	nan	nan
123.65	2.912145445240257	20.2274	3.65979	0.11648581780961027	1029.7610770657716	nan	nan
123.86	2.918815445240257	20.169	3.66615	0.11675261780961028	1026.7879788474816	nan	nan
124.06	2.925245445240257	20.1727	3.673	0.11700981780961028	1026.976342946928	nan	nan
124.28	2.931755445240257	20.1456	3.67867	0.11727021780961028	1025.5967031915231	nan	nan
124.46	2.938235445240257	20.1442	3.6852	0.11752941780961028	1025.5254302890296	nan	nan
124.68	2.9449854452402566	20.0985	3.69144	0.11779941780961027	1023.1988791147855	nan	nan
124.89	2.951265445240257	20.0812	3.69737	0.11805061780961028	1022.3181496768332	nan	nan
125.09	2.957635445240257	20.0449	3.70292	0.11830541780961028	1020.4701451336151	nan	nan
125.3	2.9648554452402567	20.0176	3.70986	0.11859421780961027	1019.0803235349968	nan	nan
125.51	2.9713754452402568	20.0132	3.71684	0.11885501780961027	1018.8563229843037	nan	nan
125.71	2.977435445240257	19.9786	3.722	0.11909741780961028	1017.0948641083987	nan	nan
125.91	2.983875445240257	19.9541	3.72776	0.11935501780961028	1015.847588314767	nan	nan
126.12	2.9911654452402567	19.9451	3.73422	0.11964661780961026	1015.3894053701673	nan	nan
126.33	2.9976754452402568	19.9197	3.74078	0.11990701780961027	1014.0963112820752	nan	nan
126.53	3.0039154452402568	19.8943	3.74631	0.12015661780961027	1012.8032171939836	nan	nan
126.73	3.0101454452402567	19.8558	3.75199	0.12040581780961027	1010.843212375419	nan	nan
126.94	3.0175954452402567	19.8334	3.7589	0.12070381780961027	1009.702845935527	nan	nan
127.15	3.023985445240257	19.813	3.76484	0.12095941780961027	1008.6642979277681	nan	nan
127.36	3.0312254452402567	19.7967	3.77171	0.12124901780961027	1007.8344777058824	nan	nan
127.56	3.0375354452402568	19.7624	3.77744	0.12150141780961027	1006.0882915947974	nan	nan
127.76	3.043855445240257	19.7325	3.78347	0.12175421780961028	1004.5661060344058	nan	nan
127.97	3.049975445240257	19.704	3.78868	0.12199901780961028	1003.1151933765074	nan	nan
128.18	3.0572554452402567	19.6878	3.79662	0.12229021780961027	1002.2904640762283	nan	nan
128.4	3.064185445240257	19.6753	3.80295	0.12256741780961028	1001.6540988753957	nan	nan
128.59	3.0697354452402568	19.6321	3.80774	0.12278941780961027	999.4548207413181	nan	nan
128.79	3.076135445240257	19.6091	3.81337	0.12304541780961027	998.2839087717862	nan	nan
128.99	3.0830754452402567	19.5838	3.82028	0.12332301780961026	996.9959056053007	nan	nan
129.2	3.089335445240257	19.5765	3.82673	0.12357341780961027	996.6242683280145	nan	nan
129.42	3.096465445240257	19.5584	3.83324	0.12385861780961027	995.7028115172087	nan	nan
129.62	3.102995445240257	19.5142	3.8387	0.12411981780961029	993.4526241670644	nan	nan
129.82	3.109495445240257	19.49	3.84459	0.12437981780961029	992.2206211382526	nan	nan
130.02	3.115875445240257	19.4601	3.85047	0.12463501780961028	990.698435577861	nan	nan
130.23	3.122815445240257	19.4309	3.85694	0.12491261780961027	989.211886468716	nan	nan
130.42	3.1288454452402568	19.4135	3.86265	0.12515381780961027	988.3260661091568	nan	nan
130.64	3.136315445240257	19.3909	3.86956	0.12545261780961028	987.1755178260513	nan	nan
130.85	3.143105445240257	19.351	3.87566	0.12572421780961027	985.1442401049936	nan	nan
131.05	3.149345445240257	19.3219	3.88162	0.12597381780961028	983.6627819174552	nan	nan
131.25	3.155995445240257	19.3082	3.88792	0.12623981780961027	982.9653256573428	nan	nan
131.46	3.162425445240257	19.2954	3.89409	0.12649701780961028	982.3136876916901	nan	nan
131.67	3.1688954452402567	19.2666	3.89988	0.12675581780961026	980.8475022689718	nan	nan
131.87	3.1758854452402567	19.2097	3.90612	0.12703541780961028	977.9507678747815	nan	nan
132.08	3.182415445240257	19.202	3.91225	0.12729661780961027	977.5587669110686	nan	nan
132.29	3.1892954452402567	19.1829	3.91958	0.12757181780961027	976.5864008841963	nan	nan
132.49	3.1956154452402568	19.1544	3.92564	0.12782461780961027	975.1354882262978	nan	nan
132.69	3.201735445240257	19.1265	3.93117	0.1280694178096103	973.7151210980394	nan	nan
132.9	3.208435445240257	19.0894	3.9372	0.12833741780961028	971.8263891819682	nan	nan
133.11	3.2153954452402567	19.0645	3.9443	0.12861581780961026	970.5587497019095	nan	nan
133.32	3.221595445240257	19.0442	3.94992	0.1288638178096103	969.5252926157574	nan	nan
133.53	3.2288854452402567	19.0141	3.95656	0.12915541780961026	967.9929252121523	nan	nan
133.74	3.235715445240257	18.9987	3.96392	0.1294286178096103	967.2089232847266	nan	nan
133.94	3.2417654452402567	18.954	3.96854	0.12967061780961026	964.933281326549	nan	nan
134.15	3.2491554452402567	18.9303	3.97525	0.12996621780961026	963.7267329057703	nan	nan
134.35	3.255615445240257	18.9204	3.98174	0.13022461780961028	963.222731666711	nan	nan
134.56	3.262075445240257	18.8738	3.98685	0.13048301780961027	960.8503621980068	nan	nan
134.76	3.268515445240257	18.8559	3.99346	0.13074061780961027	959.9390872304143	nan	nan
134.96	3.2751254452402567	18.8306	3.99943	0.13100501780961027	958.6510840639293	nan	nan
135.18	3.2824354452402567	18.8021	4.00585	0.13129741780961027	957.2001714060307	nan	nan
135.38	3.288635445240257	18.7571	4.01194	0.13154541780961027	954.9092566830334	nan	nan
135.59	3.295845445240257	18.7412	4.01878	0.1318338178096103	954.0998001475741	nan	nan
135.79	3.3023054452402567	18.6946	4.02414	0.13209221780961028	951.7274306788702	nan	nan
136	3.3085354452402567	18.6868	4.03011	0.13234141780961026	951.3303387935506	nan	nan
136.21	3.315755445240257	18.6578	4.03725	0.13263021780961026	949.8539715276189	nan	nan
136.41	3.321985445240257	18.6211	4.04293	0.13287941780961027	947.9856032979741	nan	nan
136.62	3.328585445240257	18.6028	4.04924	0.13314341780961028	947.053964643955	nan	nan
136.83	3.335435445240257	18.572	4.05635	0.13341741780961028	945.4859607891035	nan	nan
137.05	3.341515445240257	18.5419	4.0616	0.13366061780961028	943.9535933854984	nan	nan
137.25	3.348975445240257	18.5301	4.06944	0.13395901780961028	943.3528646359126	nan	nan
137.44	3.3549154452402568	18.4765	4.07454	0.13419661780961026	940.6241306547421	nan	nan
137.65	3.362105445240257	18.459	4.081	0.13448421780961028	939.7332193735765	nan	nan
137.85	3.368215445240257	18.4198	4.08675	0.13472861780961026	937.7375781037653	nan	nan
138.06	3.375225445240257	18.4134	4.0928	0.13500901780961028	937.4117591209389	nan	nan
138.27	3.382585445240257	18.3635	4.09939	0.13530341780961028	934.8713892392151	nan	nan
138.49	3.389185445240257	18.3448	4.106	0.1355674178096103	933.9193868987694	nan	nan
138.68	3.395475445240257	18.3085	4.11177	0.13581901780961028	932.0713823555515	nan	nan
138.88	3.4019554452402567	18.2825	4.1178	0.13607821780961027	930.7477427378195	nan	nan
139.09	3.4092154452402568	18.2517	4.12408	0.13636861780961027	929.179738882968	nan	nan
139.3	3.415795445240257	18.234	4.13038	0.13663181780961028	928.2786457585889	nan	nan
139.5	3.4220754452402566	18.1955	4.13641	0.13688301780961026	926.3186409400244	nan	nan
139.71	3.429455445240257	18.1642	4.14275	0.1371782178096103	924.7251824771395	nan	nan
139.91	3.435725445240257	18.1311	4.14914	0.13742901780961028	923.0400874253346	nan	nan
140.12	3.441855445240257	18.1054	4.15475	0.13767421780961028	921.7317205724227	nan	nan
140.32	3.448545445240257	18.077	4.1611	0.13794181780961026	920.285898836131	nan	nan
140.53	3.455685445240257	18.0405	4.16706	0.1382274178096103	918.4277124496997	nan	nan
140.74	3.461955445240257	18.009	4.17286	0.13847821780961028	916.8240721436014	nan	nan
140.94	3.4686554452402567	17.9858	4.17953	0.13874621780961027	915.6429783308562	nan	nan
141.14	3.474995445240257	17.9529	4.18525	0.13899981780961027	913.9680651222645	nan	nan
141.35	3.482175445240257	17.9238	4.19228	0.13928701780961028	912.4866069347261	nan	nan
141.56	3.488735445240257	17.891	4.19786	0.13954941780961028	910.8167846477413	nan	nan
141.76	3.495385445240257	17.8633	4.20385	0.13981541780961027	909.406599362696	nan	nan
141.98	3.5026754452402566	17.8302	4.2107	0.14010701780961027	907.7215043108913	nan	nan
142.19	3.5098754452402567	17.794	4.21716	0.14039501780961028	905.87859068928	nan	nan
142.4	3.516735445240257	17.776	4.22321	0.1406694178096103	904.962224800081	nan	nan
142.62	3.524125445240257	17.7269	4.23	0.14096501780961027	902.4625822912104	nan	nan
142.81	3.530425445240257	17.7017	4.23492	0.14121701780961027	901.1796700463316	nan	nan
143.02	3.537005445240257	17.6678	4.24166	0.1414802178096103	899.4538476216736	nan	nan
143.23	3.543855445240257	17.6127	4.24739	0.14175421780961028	896.6487498164034	nan	nan
143.43	3.550575445240257	17.596	4.25412	0.14202301780961027	895.798565908091	nan	nan
143.64	3.556815445240257	17.5717	4.25922	0.14227261780961029	894.5614719576723	nan	nan
143.84	3.563245445240257	17.551	4.26561	0.14252981780961027	893.5076511850934	nan	nan
144.04	3.5695954452402567	17.5196	4.27127	0.14278381780961028	891.909101800602	nan	nan
144.25	3.576955445240257	17.4696	4.27792	0.14307821780961028	889.3636409972712	nan	nan
144.46	3.5834754452402566	17.4587	4.28481	0.14333901780961025	888.8087305421453	nan	nan
144.67	3.590725445240257	17.4165	4.29078	0.1436290178096103	886.6603616241342	nan	nan
144.87	3.597145445240257	17.3786	4.29678	0.14388581780961027	884.7309023352096	nan	nan
145.08	3.603725445240257	17.3428	4.3029	0.14414901780961029	882.908352400025	nan	nan
145.29	3.610855445240257	17.3071	4.30951	0.14443421780961027	881.090893386447	nan	nan
145.5	3.617275445240257	17.2697	4.31525	0.14469101780961027	879.1868887055558	nan	nan
145.7	3.6241654452402567	17.2544	4.32085	0.14496661780961026	878.4079776997366	nan	nan
145.9	3.6311454452402567	17.2216	4.32762	0.14524581780961027	876.7381554127517	nan	nan
146.11	3.637945445240257	17.1727	4.33337	0.14551781780961026	874.2486947470945	nan	nan
146.3	3.6440754452402566	17.1395	4.3389	0.14576301780961026	872.558508773683	nan	nan
146.51	3.6514154452402567	17.094	4.34542	0.14605661780961027	870.2421394426522	nan	nan
146.73	3.6576554452402568	17.0709	4.35075	0.14630621780961028	869.0661365515135	nan	nan
146.92	3.6644154452402566	17.041	4.35723	0.14657661780961026	867.5439509911217	nan	nan
147.12	3.671015445240257	17.0024	4.36311	0.14684061780961027	865.5788552509506	nan	nan
147.33	3.678235445240257	16.9779	4.37015	0.14712941780961028	864.3315794573186	nan	nan
147.54	3.6848354452402567	16.9316	4.37585	0.14739341780961027	861.9744827534344	nan	nan
147.75	3.691965445240257	16.883	4.38191	0.14767861780961028	859.5002948525972	nan	nan
